lat,lon,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
66.25,52.5,44.01,44.1,40.68,60.09,67.41,67.77,75.69,64.8,81.09,81.12,63.45,51
66.25,56.25,43.11,42.24,37.65,58.35,71.22,70.11,85.98,67.86,81.63,83.61,62.94,47.97
66.25,60,49.41,48.33,42.03,64.41,82.38,81.06,100.23,85.05,94.74,93.54,70.02,53.79
66.25,63.75,43.83,44.19,41.4,59.49,76.65,78.6,102.75,86.13,84.72,83.97,61.68,46.44
66.25,67.5,37.14,39.33,39.6,55.86,70.47,82.98,110.55,90.96,76.38,75.06,52.35,38.67
66.25,71.25,34.77,36.12,39.36,53.67,63.81,81.69,104.82,90.6,72.03,71.34,49.89,35.76
66.25,75,37.38,36.45,41.55,55.32,62.4,82.92,96.63,90.66,73.95,75.75,54.39,39.06
66.25,78.75,36.87,34.23,39.45,50.91,57.6,80.67,88.11,80.25,67.98,71.13,52.77,37.98
66.25,82.5,36.99,33.63,38.88,48.48,56.19,81.48,89.43,75.72,68.52,69.75,53.16,38.22
66.25,86.25,37.17,34.56,40.83,50.64,59.61,86.13,96.36,79.83,75.6,75.39,57.69,40.77
66.25,90,44.91,44.07,51.87,66.45,79.59,110.34,119.52,105.51,101.1,97.44,74.07,52.47
66.25,93.75,34.62,35.1,44.28,60.12,75.36,101.61,100.14,99.48,89.91,82.29,56.76,40.59
66.25,97.5,26.43,27.54,37.71,53.61,73.29,106.59,98.67,100.17,81.93,65.88,40.41,30.9
66.25,101.25,17.22,18.12,26.64,38.94,58.68,93.63,82.35,81.21,58.41,45.03,25.44,20.94
66.25,105,20.28,21.75,32.28,46.32,63.03,96.36,85.53,85.23,66.96,56.1,34.68,26.61
66.25,108.75,18.24,19.71,30.09,43.95,58.71,92.22,81.87,79.83,62.97,53.94,34.8,24.39
66.25,112.5,14.67,15.78,25.02,38.52,49.38,82.95,72.24,70.08,55.68,46.38,28.29,19.02
66.25,116.25,12.78,13.17,20.94,30.45,35.88,75.21,66.69,58.89,44.28,39.39,23.43,15.96
66.25,120,15.18,15.42,23.1,33.03,40.65,77.55,71.43,60.06,46.77,45.96,29.49,19.59
66.25,123.75,13.23,13.5,21.63,33.48,43.41,71.31,68.64,54.39,47.28,46.29,30.3,17.49
66.25,127.5,18.6,20.64,31.77,56.19,71.4,102.24,96.51,92.31,86.76,66.45,39.93,22.92
66.25,131.25,10.2,12.06,19.77,38.07,53.43,83.97,79.26,68.52,61.38,38.58,18.75,12.15
66.25,135,8.61,11.34,17.52,33.84,50.4,88.8,87.99,72,58.2,35.97,17.97,12.9
66.25,138.75,16.32,19.92,27.3,47.82,66.06,107.7,117.21,96.87,79.2,52.62,33.48,25.05
66.25,142.5,13.89,15.36,22.95,38.25,50.94,82.71,90.42,73.68,57.39,38.76,23.28,22.14
66.25,146.25,24.72,26.37,36.15,49.56,54.33,81.57,93.3,83.46,68.76,52.44,31.95,34.77
66.25,150,22.74,22.98,30.96,34.77,32.58,48.81,59.25,53.7,44.55,42.84,26.52,31.77
66.25,153.75,27.12,26.94,32.85,34.74,32.55,53.31,69.63,60.66,49.23,53.31,36.15,37.14
66.25,157.5,28.29,26.25,30.99,34.74,32.76,53.88,70.98,62.13,52.29,56.19,42,38.34
66.25,161.25,26.85,24,29.64,33.72,30.09,46.53,60.27,57.6,50.37,51.24,39.81,35.64
66.25,165,38.13,33.57,40.89,41.79,40.53,61.2,74.67,75.78,65.85,60.18,48.63,46.35
66.25,168.75,43.08,36.9,44.67,40.77,40.41,56.01,70.62,71.16,66.75,61.08,52.2,50.88
66.25,172.5,39.81,33.21,39.96,33.6,31.8,40.89,56.16,53.31,55.05,49.17,43.26,45.48
66.25,176.25,51.69,42.6,53.31,47.55,47.88,56.34,75.15,74.49,76.14,62.46,54.12,57.21
66.25,180,63.57,57.54,62.64,48.75,47.88,48.06,59.82,71.55,73.53,62.61,61.26,64.68
66.25,-176.25,58.74,54.42,54.84,39.6,35.58,29.61,39.15,55.95,56.49,52.23,53.55,55.62
66.25,-172.5,60,58.17,55.56,42.84,38.64,30.87,46.32,63.81,61.98,57.51,58.35,58.23
66.25,-161.25,50.94,57.21,53.94,47.76,52.44,53.16,70.44,79.56,71.43,63,63.42,50.28
66.25,-157.5,49.65,56.1,52.26,43.89,49.41,56.94,71.97,77.25,70.71,65.67,66.39,47.07
66.25,-153.75,54.63,60.12,55.89,50.01,48.33,60.48,73.26,82.59,79.83,74.31,74.52,53.79
66.25,-150,49.62,52.08,49.47,46.05,45.42,63.39,72.09,76.62,73.86,66.69,67.08,50.46
66.25,-146.25,48.72,47.49,47.61,45.96,45.87,58.47,67.8,76.17,75.24,68.49,65.64,51.9
66.25,-142.5,45.36,42.24,43.8,42.69,46.17,60.72,68.79,74.49,73.32,66.69,58.83,48.51
66.25,-138.75,47.01,45.21,46.38,45.51,50.43,68.61,78.18,79.65,80.28,72.27,60.33,52.32
66.25,-135,39.48,40.26,39.15,40.32,46.77,66.21,71.55,70.56,72.96,63.54,52.23,46.68
66.25,-131.25,34.77,37.26,34.56,38.04,46.17,62.76,70.35,68.37,70.83,58.08,48.87,42.09
66.25,-127.5,36.51,37.71,36.33,42,50.82,63.9,72.87,73.53,77.16,62.25,54.03,44.28
66.25,-123.75,33.3,32.16,32.28,37.53,48.78,62.4,71.61,64.05,64.05,55.62,48.84,40.71
66.25,-120,35.46,34.68,34.23,39.78,49.83,64.26,73.29,65.28,64.74,60.96,51.93,43.59
66.25,-116.25,37.41,37.08,37.44,44.64,54.69,72.66,80.76,76.23,74.43,69.42,57.21,46.2
66.25,-112.5,34.11,34.02,36.33,45.39,55.47,74.13,82.41,83.88,78.48,67.35,52.62,41.97
66.25,-108.75,28.29,28.26,31.35,41.19,51.09,62.64,73.71,76.8,72.42,57.99,43.17,36.09
66.25,-105,28.5,27.75,30.72,41.94,49.17,59.46,71.4,74.43,74.4,57.69,42.15,37.47
66.25,-101.25,30.81,28.02,32.97,45.27,50.49,59.94,76.23,77.67,79.95,64.32,47.49,39.57
66.25,-97.5,26.25,21.84,27.12,36.93,41.58,50.82,63.69,66.42,68.43,55.86,39,30.69
66.25,-93.75,30.48,23.49,31.59,42.66,48.18,61.8,65.67,74.37,76.98,64.47,44.76,35.34
66.25,-90,34.41,25.71,34.92,46.56,52.8,64.65,62.91,73.92,83.37,70.77,49.68,41.73
66.25,-86.25,28.89,22.38,29.76,39.93,47.34,59.94,57.51,63.24,72,57.45,40.17,35.19
66.25,-82.5,33.66,24.84,28.62,37.47,43.83,49.23,60.03,65.01,67.98,52.8,42.06,38.94
66.25,-71.25,34.11,29.01,32.85,38.7,37.74,42.24,54.99,66.54,73.5,57.84,47.85,43.17
66.25,-67.5,45.51,39.66,46.38,51.51,57.84,69.66,95.67,100.14,103.56,75.3,62.46,56.52
66.25,-52.5,51.75,48.12,45.66,39.06,37.62,41.76,59.58,71.04,86.16,69.42,57.93,47.61
66.25,-48.75,52.92,48.27,48.42,44.76,48.15,58.08,69.75,79.59,92.61,75.36,60.09,47.82
66.25,-45,84.03,74.85,74.94,73.5,82.08,80.4,82.98,95.01,111.63,99.75,80.64,69.63
66.25,-41.25,111.42,96.99,91.95,93.42,106.83,106.53,97.8,102.75,126.33,119.91,99.9,88.11
66.25,-37.5,119.85,109.41,94.53,93.81,99.33,88.32,83.61,90.99,128.79,128.28,112.26,96.87
66.25,-33.75,128.43,126.39,102.96,104.91,97.83,82.62,84.99,94.92,141.96,140.7,132.57,115.5
66.25,-18.75,94.14,104.01,86.25,81.15,65.1,64.2,64.56,75.15,117.27,122.67,112.68,100.2
66.25,-15,100.08,111.36,92.19,85.68,63.27,56.73,57.06,67.05,100.2,116.73,110.07,110.79
63.75,7.5,94.32,98.28,87.39,84.66,76.68,87.66,94.23,106.14,148.44,139.71,116.64,99.63
63.75,11.25,74.31,73.26,66.96,71.01,68.22,78.63,86.52,83.97,109.2,107.73,92.01,79.83
63.75,15,76.35,70.86,71.46,81.9,86.46,107.76,115.26,103.23,112.53,112.68,102.33,90.21
63.75,18.75,68.52,66.12,58.98,60.45,54.63,56.79,62.01,62.67,76.71,91.26,93.57,85.11
63.75,22.5,63.6,62.13,50.1,49.86,48.51,48.42,54.54,57.42,73.2,87.78,90.18,78.87
63.75,26.25,58.95,60.78,51.15,54.18,63.15,78,86.37,75.75,87.15,101.04,93.6,75.99
63.75,30,61.86,67.65,57.75,61.38,69.54,87.78,93.18,83.22,93.3,110.67,97.35,80.64
63.75,33.75,55.77,62.46,53.73,58.29,68.28,84.99,84.78,77.49,81.57,98.13,86.49,73.05
63.75,37.5,53.91,57.66,51.9,60.06,72.3,90.12,86.67,82.41,80.79,94.35,82.53,68.61
63.75,41.25,53.46,54.36,53.31,63.69,74.07,90.36,87.15,88.17,86.58,95.46,81.12,66.63
63.75,45,51.99,52.17,53.25,65.88,75.15,86.79,85.56,83.61,87.69,94.05,77.76,64.29
63.75,48.75,52.2,54.09,53.58,67.26,74.55,84.12,85.83,75.21,86.73,90.66,75.75,64.65
63.75,52.5,48.81,51.63,48.69,63.24,74.43,87.24,93.87,71.64,81.63,84.54,70.92,58.98
63.75,56.25,47.19,49.44,45.81,62.91,76.14,89.16,98.13,74.55,83.55,86.85,70.41,57.39
63.75,60,60.93,63.96,57.18,81.87,96.18,109.41,119.55,102.78,112.17,111.24,87.51,70.41
63.75,63.75,39.63,43.71,41.34,56.64,71.34,80.28,90.99,72.6,68.94,75.69,55.53,42.9
63.75,67.5,43.95,47.25,45.87,59.79,74.88,89.13,104.88,85.26,74.37,81.78,58.2,44.79
63.75,71.25,45.96,46.05,48.15,61.71,75.03,99.18,114.81,94.41,78.81,85.23,59.49,44.07
63.75,75,45.24,42.75,47.88,60.63,71.88,98.58,106.23,93.45,75.9,84.06,58.65,42.54
63.75,78.75,42.06,39.21,45.75,55.62,65.49,93.93,96.18,84.42,68.94,77.13,55.11,39.66
63.75,82.5,41.58,38.37,45.9,53.64,62.73,97.17,97.65,83.67,70.05,75,55.41,40.11
63.75,86.25,41.34,38.19,46.5,51.87,63.54,100.74,101.82,88.2,73.26,77.01,57.63,42.27
63.75,90,47.31,45.96,56.07,62.82,76.2,112.41,117.36,102.63,92.28,94.23,70.5,52.35
63.75,93.75,40.68,40.8,51.36,60.03,76.17,106.56,110.34,96.51,87.84,85.83,61.86,46.05
63.75,97.5,30.3,31.23,41.67,50.49,70.38,98.49,98.25,89.67,75.42,67.95,45.42,34.23
63.75,101.25,24.96,25.92,36.72,45.42,64.62,99.12,93.21,88.17,67.92,58.29,37.17,29.07
63.75,105,22.83,24.06,35.61,46.02,60.03,95.04,90.42,84.54,65.25,58.5,37.32,28.5
63.75,108.75,19.71,21.03,32.22,43.29,55.08,89.4,84.81,75.06,59.04,54.66,35.25,25.59
63.75,112.5,17.22,18.63,30.63,41.55,49.98,85.8,81.36,69.9,57.66,51.84,32.61,22.83
63.75,116.25,11.16,12,20.76,26.61,33.33,65.55,61.11,48.93,38.91,35.07,21.42,14.97
63.75,120,15.75,16.92,26.82,33.9,45.84,76.59,75.18,59.79,47.19,48.63,32.34,21.6
63.75,123.75,15.63,16.98,25.95,36.33,49.41,70.89,72.57,59.91,50.7,51.09,33.93,20.76
63.75,127.5,12.84,15.03,23.4,37.92,51.27,74.97,74.49,68.34,60.72,47.97,25.59,14.1
63.75,131.25,12.81,16.53,26.52,44.34,59.73,96.27,95.73,85.35,75.3,52.95,23.64,13.89
63.75,135,10.8,16.17,23.79,43.35,60.6,106.17,112.05,97.92,76.89,51.81,21.75,13.32
63.75,138.75,11.22,18.78,24.99,48.45,66.48,110.43,117.75,109.29,83.7,50.49,21.75,15.81
63.75,142.5,15,22.23,28.53,47.04,63.36,92.58,93.81,91.77,74.49,42.45,19.14,20.67
63.75,146.25,28.44,37.05,44.55,57.9,65.97,91.74,96.9,101.52,87.87,58.53,32.04,37.35
63.75,150,31.47,40.14,47.58,54.3,49.71,71.49,81.6,85.17,75.87,63.93,35.46,41.73
63.75,153.75,26.79,34.17,38.97,41.16,36.96,59.16,71.94,70.14,57.27,57.33,29.97,34.02
63.75,157.5,41.16,48.3,54.93,54.54,50.37,80.1,93.33,95.88,79.02,73.95,41.76,45.69
63.75,161.25,44.43,45.57,59.19,51.63,44.13,65.16,77.1,80.34,69.36,69.81,41.73,46.35
63.75,165,46.89,43.56,58.56,49.41,41.64,56.73,71.91,77.52,66.54,68.76,45,48.81
63.75,168.75,54.39,47.22,61.62,48.12,41.22,44.85,65.79,69.27,65.43,70.47,51.21,54.3
63.75,172.5,63.99,55.02,66.69,56.76,53.91,53.7,75.45,75.33,77.46,76.35,59.01,62.58
63.75,176.25,70.62,61.68,69.69,57.21,55.38,49.29,62.37,68.13,75.63,70.32,61.05,68.13
63.75,-161.25,57.15,67.65,63.9,50.82,59.19,57.45,73.65,85.77,76.86,69.24,75.18,59.58
63.75,-157.5,59.34,67.26,63.78,50.22,54.12,55.89,72.45,83.58,78.42,75.69,83.31,58.74
63.75,-153.75,64.47,68.31,64.14,55.05,52.62,59.04,74.91,87.87,86.01,82.68,88.08,63.39
63.75,-150,67.95,66.93,62.22,56.37,55.44,67.68,80.16,89.25,88.32,85.2,87.39,68.4
63.75,-146.25,72.21,68.34,64.11,61.68,59.85,75,86.07,98.88,96.6,93.12,89.94,73.35
63.75,-142.5,70.59,65.58,62.7,61.11,59.52,76.53,86.55,99.51,98.31,95.37,86.04,72.39
63.75,-138.75,56.4,53.1,51.15,49.32,49.23,69.75,76.71,80.73,83.85,81.66,70.38,60.78
63.75,-135,58.68,58.26,54.06,56.22,62.46,85.8,91.8,90.48,96.93,91.86,77.25,67.2
63.75,-131.25,55.29,55.38,50.4,56.07,64.65,85.44,91.35,91.11,97.71,87.84,74.01,62.31
63.75,-127.5,49.92,46.02,46.29,54.6,65.82,86.79,90.45,85.59,91.23,79.62,67.17,54.48
63.75,-123.75,33.09,28.35,30.81,37.2,50.52,68.46,72.12,58.53,59.85,52.71,45.9,36.48
63.75,-120,42.48,38.85,40.41,45.12,59.85,77.04,88.08,71.37,72.36,69.96,60.99,48.6
63.75,-116.25,41.7,39.15,39.15,42.87,58.32,72.96,84.93,70.77,70.32,70.8,61.98,47.91
63.75,-112.5,43.77,40.86,41.73,48.66,62.67,79.98,90.87,83.7,80.7,77.79,65.52,51.21
63.75,-108.75,37.74,36.27,38.43,49.41,62.28,79.05,88.02,86.67,81.99,72.45,57.03,47.58
63.75,-105,32.79,31.92,35.13,48.15,57.57,73.83,80.31,82.89,79.98,66.12,49.68,44.55
63.75,-101.25,31.41,29.52,34.08,45.6,52.92,68.13,77.25,77.64,77.1,64.05,47.64,42.96
63.75,-97.5,29.31,26.76,32.04,40.89,50.1,65.82,76.74,75.48,74.7,63.3,44.58,38.55
63.75,-93.75,32.97,27.63,34.5,41.1,48.24,60.21,67.68,74.28,77.25,66.51,48.6,41.01
63.75,-90,39.6,28.65,33.39,39.45,41.7,47.04,50.01,63.24,71.22,63.63,47.43,42.78
63.75,-86.25,41.94,31.08,33.36,41.61,44.07,49.56,54.72,62.85,72.09,63.24,46.86,43.2
63.75,-71.25,41.04,35.76,35.19,42.33,39.54,38.91,54.09,64.74,70.02,58.5,51.21,45.75
63.75,-67.5,54.93,51.15,56.94,67.89,67.65,86.61,111.24,108.42,111.54,90.15,75.06,62.16
63.75,-48.75,84.72,82.2,76.89,65.34,70.68,82.92,90.72,101.31,133.44,115.71,90.09,69.09
63.75,-45,123.27,119.19,113.43,101.52,113.22,108.15,102.48,114.99,151.95,147.18,118.11,102.24
63.75,-41.25,121.38,115.5,105.21,98.28,106.5,93.18,78.42,91.11,131.04,139.59,118.44,105.24
63.75,-18.75,124.2,133.5,121.56,109.41,86.88,79.44,70.59,89.85,145.23,161.28,140.22,126.06
63.75,-15,134.1,146.55,135.42,121.65,85.08,72.42,64.53,85.59,132.15,158.07,146.82,148.11
61.25,7.5,149.73,142.95,131.13,146.19,134.34,141.15,156.42,165.24,211.29,216.12,202.02,168.54
61.25,11.25,98.85,88.32,85.65,94.98,82.35,89.49,104.76,96.21,99.54,119.19,124.89,109.47
61.25,15,74.22,64.83,62.4,68.58,62.31,84.45,96.93,82.02,65.61,85.14,92.1,83.88
61.25,22.5,74.04,70.05,54.27,54.96,48.6,48.87,55.83,63.39,73.23,96.69,101.49,88.71
61.25,26.25,64.23,65.04,52.14,56.88,62.34,78.66,85.56,85.08,75.78,97.35,93.84,80.64
61.25,30,65.64,71.01,59.22,63.12,68.61,91.23,96.09,93.21,79.59,100.47,95.04,84.18
61.25,33.75,65.85,74.13,63.21,67.83,80.07,98.7,103.98,97.02,83.61,105.54,97.77,86.25
61.25,37.5,60.45,66.03,59.16,64.98,79.26,93.21,97.77,90.63,76.53,96.84,89.79,76.8
61.25,41.25,62.58,64.53,62.73,69.51,81.87,98.49,103.02,95.34,82.08,96.3,89.91,76.53
61.25,45,62.88,63.78,65.46,71.52,83.04,104.13,103.23,90.51,85.98,96.15,87.03,77.1
61.25,48.75,58.71,63.03,62.85,67.44,79.44,101.04,96.51,79.2,83.16,91.23,82.23,74.31
61.25,52.5,56.04,62.37,59.01,66.45,80.22,101.58,98.52,75.12,82.08,88.56,81.03,69.72
61.25,56.25,56.43,60.93,58.92,71.07,82.98,105.96,101.4,78.9,87.93,93.93,81.06,68.07
61.25,60,60.03,63.09,62.43,78.6,89.97,110.43,104.58,88.29,94.68,100.26,80.91,68.28
61.25,63.75,44.82,47.61,48.9,59.4,73.98,84.84,86.49,68.07,64.95,74.34,57.09,47.16
61.25,67.5,54.66,55.47,55.59,65.16,81.57,95.52,99.87,81.36,73.8,84.54,65.34,53.7
61.25,71.25,56.4,53.49,55.92,64.38,81.72,101.01,105.48,85.98,74.25,86.1,64.98,52.53
61.25,75,51.69,48.27,53.97,60.48,75.24,96.48,101.13,82.62,69.93,80.07,59.67,47.28
61.25,78.75,47.7,44.58,51.96,56.28,69.57,95.16,98.01,82.2,67.32,74.85,56.1,43.8
61.25,82.5,50.1,45.84,53.79,56.58,69.24,101.46,99.51,86.46,69.81,77.88,59.7,47.25
61.25,86.25,51.63,46.92,54.27,54.96,68.01,101.16,99.12,83.16,69.12,79.62,63.12,50.76
61.25,90,50.61,47.76,55.44,55.92,69.9,100.8,101.55,81.03,71.55,81.57,65.31,52.17
61.25,93.75,54.51,53.13,61.98,66.06,84,116.4,119.28,102.06,90.69,93,74.04,57.63
61.25,97.5,37.35,37.59,45.75,49.65,69.45,97.62,94.47,83.61,69.21,69.21,52.86,40.23
61.25,101.25,31.14,31.65,41.04,46.29,64.71,94.23,88.8,84.33,63.57,61.23,45.15,34.71
61.25,105,29.31,29.04,40.02,46.08,63.51,94.11,92.7,83.34,61.92,59.82,43.98,33.63
61.25,108.75,24.09,23.28,34.44,42.54,58.5,88.77,87.24,72.6,54.45,54.42,39.45,29.25
61.25,112.5,23.22,23.19,37.17,46.92,60.48,95.16,88.89,75.33,60.48,59.91,41.49,29.94
61.25,116.25,18.99,19.14,33.15,40.68,56.67,91.8,83.04,69.81,56.94,53.82,35.55,25.53
61.25,120,16.65,17.25,29.37,35.4,54.78,80.91,76.17,66.63,52.71,50.49,33.66,22.83
61.25,123.75,20.22,22.44,35.58,45.78,68.1,86.91,84.51,78.33,72.54,62.79,42.24,27.63
61.25,127.5,14.58,17.28,28.56,37.02,51.63,65.46,64.5,59.04,61.05,47.88,28.02,18.36
61.25,131.25,14.64,18.57,29.85,40.02,50.31,76.17,76.38,71.46,66.33,54.21,26.88,17.7
61.25,135,14.22,19.77,29.67,44.7,56.97,91.17,97.5,90.66,74.76,61.5,28.47,18.3
61.25,138.75,12.48,23.94,31.56,55.65,73.38,109.47,118.11,119.04,95.28,59.25,21.72,17.52
61.25,142.5,19.5,36.63,41.94,60.66,82.29,105.15,112.98,127.74,107.01,58.5,21.9,26.91
61.25,146.25,27.93,47.91,51.03,58.74,67.26,83.4,91.86,109.74,98.19,64.47,28.62,37.14
61.25,150,34.53,57.6,58.29,60.96,56.46,80.76,92.19,102.96,94.44,75.33,33.93,44.4
61.25,153.75,37.95,61.56,61.83,58.14,47.31,71.91,81.93,90.63,83.22,75.33,35.34,46.23
61.25,157.5,57.6,69.99,73.26,61.29,47.7,73.44,84.24,97.35,84.75,82.89,47.37,57.93
61.25,161.25,49.62,50.13,62.7,47.19,34.98,49.11,63,70.23,59.67,65.37,38.7,44.79
61.25,165,69.27,66.03,84.81,67.32,50.34,58.95,85.95,90.96,81.99,92.64,63.39,61.65
61.25,168.75,69.9,61.77,71.22,53.22,39.69,38.73,59.91,65.4,62.34,74.04,58.2,59.04
61.25,172.5,85.2,75.18,80.49,66.36,56.52,54.21,75.78,80.97,79.56,87.57,73.8,72.96
61.25,176.25,84,76.2,74.88,60.09,54.51,46.26,60.39,69.99,72.33,78.09,74.91,74.16
61.25,-161.25,67.11,76.29,74.7,60.72,67.11,62.85,73.8,97.17,88.95,80.64,92.04,69.9
61.25,-157.5,69.39,75.09,72.06,57.87,60.84,56.82,69.42,90.63,87.96,82.95,96.18,68.88
61.25,-153.75,91.77,91.8,86.22,77.25,81.9,72.72,87.93,113.28,114.48,105.66,116.82,91.23
61.25,-150,96.12,88.02,80.19,74.49,81.3,75.66,85.65,107.43,110.73,106.38,112.14,98.1
61.25,-146.25,107.58,96.42,86.58,87.9,90.6,86.97,97.62,122.91,126.66,124.53,121.14,109.35
61.25,-142.5,103.02,97.44,84.36,86.73,78.75,76.08,89.31,118.02,129.66,129.48,119.94,106.77
61.25,-138.75,103.35,100.71,87.03,94.26,83.34,92.07,106.41,126.48,145.23,141.96,126.18,114.42
61.25,-135,78.15,73.08,63.42,70.17,65.31,77.67,86.28,90.12,108.69,113.13,98.91,89.37
61.25,-131.25,78.09,70.95,64.32,73.74,73.41,85.86,96.03,100.11,116.1,117.09,98.88,85.47
61.25,-127.5,63.51,56.25,54.51,64.35,68.01,84.48,88.86,86.94,100.59,98.1,80.82,67.26
61.25,-123.75,46.08,41.55,42.54,50.04,59.73,80.13,81.84,65.04,74.16,73.95,60.48,50.61
61.25,-120,44.55,41.34,42.57,46.29,61.32,83.13,90.84,66.81,71.58,72.12,59.28,49.47
61.25,-116.25,43.2,41.85,41.79,42.03,58.38,76.62,89.88,63.39,65.49,70.35,60.09,48.87
61.25,-112.5,44.13,43.2,41.1,43.74,57.75,76.14,86.49,67.14,66.84,73.8,64.47,52.14
61.25,-108.75,49.71,49.26,48.09,56.64,69.63,95.52,99.42,89.1,85.89,88.68,73.8,61.95
61.25,-105,39.66,39.66,41.94,54.15,65.97,89.73,92.01,86.28,82.83,77.28,60.99,52.95
61.25,-101.25,34.23,33.69,39.48,50.13,62.34,77.4,85.65,84.81,80.76,70.38,55.2,49.59
61.25,-97.5,30.78,30.81,36.57,44.97,58.95,71.4,81.84,83.13,77.64,66.69,50.28,47.43
61.25,-93.75,37.14,30.06,33.66,37.89,43.53,45.27,55.92,63.96,68.73,60.57,49.17,47.7
61.25,-75,57.27,48.69,41.79,50.73,47.67,43.8,62.58,68.43,81.15,76.8,71.82,59.25
61.25,-71.25,51.42,46.74,45.03,52.77,49.32,46.65,69.75,69.81,77.22,72.54,67.62,55.29
61.25,-67.5,52.86,52.29,53.67,60.75,58.56,69.81,94.5,88.95,91.86,80.97,70.38,56.91
61.25,-48.75,97.29,96.63,87.21,69.18,74.04,84.42,82.71,96.03,133.65,126.66,102.57,78.21
61.25,-45,106.56,107.64,97.29,81.24,87.09,89.46,81.51,93.15,130.26,132,107.1,87.99
58.75,7.5,168.12,152.22,128.28,128.16,103.98,94.2,106.77,120.93,156.36,198.3,212.76,191.88
58.75,11.25,102.06,87.21,78.72,77.79,57.18,52.71,62.34,65.7,79.32,119.94,132.87,118.95
58.75,15,88.32,79.2,74.01,78.84,64.65,78.48,94.2,87.66,69.33,94.77,104.7,96.72
58.75,26.25,73.74,75.42,61.32,68.52,66.36,81,89.31,97.71,73.98,93.36,97.38,87.87
58.75,30,73.11,79.53,64.8,68.37,74.01,97.23,100.47,97.44,73.26,93.39,96.06,88.89
58.75,33.75,75.6,84.66,71.97,72.78,87.15,106.32,114.3,102.54,77.25,102.87,102.33,94.62
58.75,37.5,67.41,74.73,67.89,67.41,85.5,99.27,106.26,93.24,68.97,93.03,93.69,83.46
58.75,41.25,71.67,73.83,72.42,71.34,88.44,103.95,105.06,94.44,73.5,90.84,95.88,84.63
58.75,45,71.43,72.96,74.19,68.85,82.02,101.34,96.06,80.79,74.58,88.53,91.29,85.14
58.75,48.75,68.19,74.16,73.05,68.22,82.02,101.13,93.27,73.47,74.61,87.3,88.5,84.18
58.75,52.5,66.15,74.1,69.72,71.55,84.75,101.67,92.76,73.32,76.8,88.98,87.45,79.56
58.75,56.25,64.17,69.72,66.81,75.45,86.37,102.84,91.83,75.93,79.95,91.98,82.38,74.31
58.75,60,65.1,67.68,69.48,77.82,91.2,100.95,92.7,79.14,80.4,93.21,77.97,71.52
58.75,63.75,50.28,51.27,56.76,56.7,72.12,77.25,77.73,56.85,53.22,64.83,56.13,50.37
58.75,67.5,61.26,58.71,62.76,60.6,76.95,85.95,88.83,65.61,58.86,72.72,64.14,57.42
58.75,71.25,63.18,57.84,62.67,60.78,79.08,89.19,90.45,70.62,60.39,75.45,64.77,58.11
58.75,75,57.48,52.59,58.26,57.45,71.1,83.85,87.54,68.01,57.48,69.99,59.19,52.65
58.75,78.75,55.71,51.12,55.53,53.91,68.13,88.17,88.38,69.63,56.73,67.41,57.54,51.24
58.75,82.5,58.8,52.89,55.26,52.8,67.62,93.27,89.13,71.1,57.66,70.65,60.99,55.26
58.75,86.25,63.84,55.95,56.22,55.38,67.92,93.93,89.88,70.59,60.48,75.12,66.81,61.11
58.75,90,61.29,53.46,53.82,55.71,68.61,92.58,90.96,71.88,61.5,72.66,66.24,59.22
58.75,93.75,64.77,57.96,59.79,63.69,79.86,108.63,106.77,90.18,76.11,81.63,76.26,63.54
58.75,97.5,45.99,42.39,45.99,51.51,64.62,89.13,85.71,73.59,60.99,64.2,59.4,46.5
58.75,101.25,42.54,39.18,43.8,51.6,67.65,93.96,92.85,83.01,60.57,60.75,56.37,43.77
58.75,105,41.55,38.82,46.44,53.67,73.02,99.12,100.62,88.65,65.85,67.14,58.98,44.07
58.75,108.75,38.31,34.98,46.02,56.61,77.91,102.54,97.02,87.45,69.36,71.85,59.16,43.11
58.75,112.5,31.29,30.27,45.39,61.14,79.65,102.3,91.68,91.11,73.74,73.32,52.02,36.84
58.75,116.25,28.95,29.25,48.48,65.01,96.51,135.12,123.87,128.01,90.78,80.01,50.4,34.98
58.75,120,17.7,17.94,32.76,44.97,77.01,104.25,91.05,103.41,72.51,57.81,33.42,22.41
58.75,123.75,19.05,22.44,37.92,52.02,83.04,103.74,94.08,102.72,91.05,66.75,38.85,25.26
58.75,127.5,18.6,22.92,39.57,58.65,84.78,101.82,98.88,104.28,101.46,67.47,35.88,23.61
58.75,131.25,17.76,20.88,34.53,52.38,66.45,85.62,81.69,87.39,84.33,59.88,32.97,23.07
58.75,135,15.78,22.41,32.49,51.33,61.32,78.45,80.25,83.01,81.15,58.44,27.78,20.49
58.75,138.75,22.26,37.5,43.29,74.85,96.81,117.87,133.41,141.96,129.93,70.23,27.75,28.26
58.75,142.5,32.37,48.57,45.93,59.94,75.9,86.82,102.51,123.24,112.77,62.28,28.05,37.74
58.75,146.25,40.68,58.83,52.35,54.15,60.99,68.37,84.54,102.72,95.73,65.82,32.4,45.63
58.75,150,44.01,67.17,59.58,53.16,48.54,59.34,74.64,88.98,85.62,74.4,37.8,51.15
58.75,153.75,50.34,73.29,69.93,59.52,47.64,60.12,76.41,91.62,88.35,86.82,50.82,60.42
