lat,lon,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
66.25,52.5,25.14,24.99,28.02,33.72,33.42,41.49,48.45,48.24,52.56,51.63,35.25,26.52
66.25,56.25,24.09,23.49,27.48,34.95,36.81,47.28,55.5,57,56.97,53.07,35.22,25.56
66.25,60,23.28,23.1,27.81,37.11,42.54,56.46,62.31,63.33,63.72,53.46,35.22,25.23
66.25,63.75,20.31,19.95,24.9,33.66,44.31,58.14,67.59,59.1,62.52,47.34,30.33,22.11
66.25,67.5,17.67,16.92,21.54,30.27,43.95,59.67,74.4,56.04,56.55,40.83,25.56,19.02
66.25,71.25,16.98,15.96,20.4,29.43,44.22,61.68,73.89,56.79,51.78,38.28,24.51,17.85
66.25,75,18,16.95,21.93,30.45,45.12,60.3,68.4,58.44,51.66,40.5,25.71,18.6
66.25,78.75,18.81,17.73,22.74,30.36,42.09,58.32,63.03,56.94,51.27,41.52,25.8,18.69
66.25,82.5,19.44,18.27,23.07,29.61,38.37,60.03,63.15,54.93,49.74,41.79,25.35,18.42
66.25,86.25,21.72,20.01,25.2,32.22,41.88,70.32,69.57,59.79,55.56,46.47,26.73,19.86
66.25,90,22.62,20.61,26.67,35.07,48.99,81.3,82.41,69,62.43,49.53,26.85,20.28
66.25,93.75,18.63,17.19,23.43,33.3,52.17,80.52,90.69,73.41,60.87,43.89,22.71,16.5
66.25,97.5,12.69,12.12,17.7,28.38,48.21,76.89,89.58,70.92,51.84,33.93,17.04,11.25
66.25,101.25,9.12,9,13.47,23.49,40.68,74.31,84.27,65.58,42.69,26.34,13.47,8.67
66.25,105,8.49,8.55,12.72,22.11,37.74,71.01,77.22,60.54,40.08,24.75,12.9,8.85
66.25,108.75,7.86,8.04,12.36,20.85,36.27,66.66,69.36,57.33,39.36,23.43,12.24,8.7
66.25,112.5,6.39,6.69,10.83,18.51,33.18,61.83,59.34,49.95,34.17,19.5,10.11,7.02
66.25,116.25,6.18,6.81,10.5,17.46,30.99,57.6,51.21,41.61,30.42,18.6,9.48,6.66
66.25,120,6.63,7.14,10.08,14.46,26.04,51.81,45.39,38.31,29.4,18.33,9.48,6.96
66.25,123.75,7.83,8.1,11.58,16.05,29.34,57.03,54.15,50.55,41.76,24.24,11.46,8.19
66.25,127.5,7.86,8.31,12.03,17.52,36.93,75.51,69.45,71.55,58.23,28.35,12.42,8.22
66.25,131.25,4.86,5.19,7.71,12.9,33.03,73.29,69.45,66.3,51.63,20.76,8.91,5.55
66.25,135,4.26,4.5,6.27,12.06,31.56,74.58,78.87,65.34,49.08,19.77,8.91,5.64
66.25,138.75,5.04,5.28,6.87,12.81,29.25,77.07,90.75,69.12,47.49,20.49,10.2,6.84
66.25,142.5,4.41,4.83,6.36,12.3,25.65,74.19,90.63,68.4,39.54,17.94,9.3,6.27
66.25,146.25,5.1,6,7.26,13.65,22.59,69.39,86.37,65.07,34.71,18.96,11.19,7.56
66.25,150,6.9,7.98,8.91,14.07,17.7,58.56,72.42,55.38,33.48,20.97,14.31,10.32
66.25,153.75,8.76,9.81,10.29,13.86,14.07,51.36,62.82,50.58,36.03,22.86,16.44,13.17
66.25,157.5,9.87,10.74,11.31,14.13,14.49,48.15,59.22,52.59,39.42,24.93,16.92,14.7
66.25,161.25,10.62,10.83,12.09,14.67,16.77,47.28,57.72,55.32,40.83,27.75,17.61,15.54
66.25,165,12.84,12.33,13.77,16.8,19.47,53.64,62.97,58.62,41.07,30.24,19.95,17.25
66.25,168.75,14.34,13.05,14.76,18.66,19.71,51.87,61.14,56.04,38.28,30.42,22.02,17.79
66.25,172.5,15.99,13.26,15.27,18.54,18.42,49.5,62.73,54.21,36.3,26.97,22.44,17.94
66.25,176.25,20.22,15.42,17.58,21,20.43,42.63,67.53,60.06,41.4,29.1,25.29,20.19
66.25,180,22.35,15.63,17.31,20.61,20.85,29.94,57.78,57.27,41.49,31.95,27.6,19.95
66.25,-176.25,22.47,14.73,16.77,20.67,18.54,22.26,48.36,52.83,39.27,31.2,28.05,18.78
66.25,-172.5,22.77,14.31,16.44,20.16,15.63,16.74,44.46,50.94,38.88,29.73,27.39,18.21
66.25,-161.25,22.17,13.56,15.63,17.46,17.37,38.31,76.35,75.18,55.02,26.34,15.03,18.09
66.25,-157.5,19.29,12.21,14.52,18.72,23.49,55.77,81.66,77.4,53.43,26.79,14.46,16.83
66.25,-153.75,17.28,11.52,13.68,19.41,26.49,61.71,77.31,71.7,47.49,25.38,17.31,16.32
66.25,-150,16.2,11.1,13.53,20.61,28.62,69.33,78.3,67.5,45.75,24.21,18.51,16.47
66.25,-146.25,15.24,10.44,13.05,20.1,27.45,66.99,73.98,60.45,44.7,24.87,18.51,15.96
66.25,-142.5,14.64,10.23,12.18,18.33,27.06,61.44,71.04,56.04,41.46,23.73,17.34,15.27
66.25,-138.75,15.72,11.19,13.11,21.33,32.13,65.91,77.31,61.74,45.15,28.41,19.23,15.93
66.25,-135,16.11,12.06,14.01,23.13,36.57,68.4,76.8,63.36,44.28,28.02,19.23,15.66
66.25,-131.25,13.95,10.62,12.51,21.18,36.96,65.7,70.08,61.11,39.39,22.8,16.44,12.9
66.25,-127.5,13.89,11.52,13.77,23.04,37.23,61.65,66.57,63.36,39.9,23.25,16.47,13.14
66.25,-123.75,14.1,13.26,15.06,24.3,35.7,60.66,68.58,62.61,36.21,23.28,18.12,15.15
66.25,-120,14.88,15.45,17.67,26.94,34.65,51.03,65.7,61.44,36.66,26.85,21.78,18.12
66.25,-116.25,14.37,15.57,18.09,27.27,31.77,44.97,60.81,57.21,38.94,27.96,23.28,18.6
66.25,-112.5,12.63,13.92,16.23,24.63,29.64,44.82,57.06,53.94,40.98,25.89,21.57,16.8
66.25,-108.75,11.67,12.99,15,22.5,30.12,44.34,54.51,51.66,43.38,25.35,20.4,15.96
66.25,-105,11.61,13.26,15.09,22.35,32.19,41.58,53.94,52.35,47.37,28.14,21.6,16.41
66.25,-101.25,10.92,12.75,14.58,21.93,32.94,37.35,48.99,50.7,50.7,29.88,22.11,15.75
66.25,-97.5,10.41,11.88,13.95,21.45,31.47,39.9,47.25,51.3,51.12,29.13,21.48,14.28
66.25,-93.75,11.61,12.36,14.67,22.92,32.07,46.95,52.11,56.22,53.16,31.2,23.46,15.18
66.25,-90,12.42,12.24,14.55,23.04,33.39,44.1,50.22,56.07,52.47,34.32,27,16.29
66.25,-86.25,11.07,10.65,13.05,20.31,29.49,41.61,49.47,50.67,44.76,30.27,25.77,15.39
66.25,-82.5,11.31,10.29,13.23,18.57,28.68,34.26,42.18,49.38,41.61,29.58,27.9,15.72
66.25,-71.25,13.44,11.34,14.55,19.8,31.83,36.63,45.18,52.38,45.3,32.16,28.38,17.76
66.25,-67.5,14.49,11.76,15.48,24.57,40.29,39.63,51.45,63.42,50.46,37.17,28.14,18.93
66.25,-52.5,18.78,19.8,21.42,26.1,35.61,35.31,63.66,63.51,53.07,44.88,37.89,25.86
66.25,-48.75,16.14,19.41,19.23,22.05,31.98,25.89,51.03,55.41,46.08,36.09,30.06,21.12
66.25,-45,30.6,29.97,29.16,36.78,45.45,38.4,53.52,55.92,55.95,51.81,40.35,34.89
66.25,-41.25,50.16,46.05,46.29,59.43,63.87,52.95,56.49,57.3,74.49,83.79,62.43,55.65
66.25,-37.5,56.58,53.61,55.35,66.93,62.82,46.86,46.98,53.04,81.66,102.54,75.93,65.19
66.25,-33.75,63.6,63.51,64.29,71.34,59.4,45.87,47.82,59.4,84.87,113.46,86.76,75.36
63.75,7.5,98.28,98.01,85.59,55.86,37.74,48.6,58.29,69.63,87.42,76.89,68.76,85.08
63.75,11.25,76.14,69.93,65.7,53.01,48.48,64.41,70.62,77.37,90.06,75.84,69.18,72.57
63.75,15,58.71,56.43,57.24,53.01,55.65,78.09,84.81,85.32,83.37,66.57,67.23,59.73
63.75,18.75,52.98,49.44,43.59,42.18,36.12,42.42,46.02,53.37,64.47,55.26,62.01,56.37
63.75,22.5,47.31,45.42,39.72,35.1,28.92,30.33,32.7,40.32,57.15,48.78,53.4,52.56
63.75,26.25,44.79,48.57,43.95,41.04,40.68,51.39,56.34,52.59,63.57,54.45,51.27,47.67
63.75,30,42.48,47.01,43.44,43.17,41.82,58.41,62.04,53.34,66.03,55.53,49.08,45.99
63.75,33.75,37.02,41.25,39.48,40.71,40.38,58.44,59.64,47.31,62.01,52.47,43.05,40.56
63.75,37.5,34.02,36.03,36.45,39.09,40.89,54.69,56.79,44.52,57.06,50.91,38.16,36.21
63.75,41.25,33.48,33.57,35.46,41.1,42.6,50.97,54.27,47.61,59.19,53.7,39.3,35.28
63.75,45,30.87,30.75,33.21,41.31,43.17,50.76,52.53,49.92,59.61,53.34,39.27,33.72
63.75,48.75,28.89,28.8,31.65,39.27,39.93,46.8,51.42,49.08,55.74,51.51,38.58,31.62
63.75,52.5,27.78,27.03,30.03,36.72,35.97,46.08,54.24,50.43,51.45,50.22,37.2,29.64
63.75,56.25,28.35,27.66,30.39,39.21,39.9,52.77,63.21,58.68,57,53.91,38.7,29.79
63.75,60,25.65,25.38,28.68,39.51,43.38,60.42,68.61,60.9,60.78,51,35.79,26.91
63.75,63.75,21.57,20.49,24.42,33.27,41.4,59.73,68.97,51.63,53.46,41.1,29.79,22.38
63.75,67.5,19.89,18.18,22.35,29.73,39.39,59.52,69.96,48.21,48.75,37.23,27.51,20.25
63.75,71.25,21.06,19.29,24.39,31.86,44.13,66.57,76.74,56.46,52.2,41.79,29.79,21.18
63.75,75,20.7,19.26,25.14,32.88,46.14,68.94,73.8,60.78,52.2,44.19,29.49,20.52
63.75,78.75,20.22,18.81,24.69,32.52,44.28,65.46,68.1,59.22,49.98,43.65,28.62,19.32
63.75,82.5,20.58,18.96,24.39,31.8,42.54,64.23,63.84,56.76,48.09,43.41,28.26,18.9
63.75,86.25,22.02,20.28,25.35,32.73,44.76,69.21,64.68,58.26,51.36,45.96,28.98,19.86
63.75,90,24.18,22.29,28.05,36.66,50.58,77.97,74.28,67.11,59.19,51.09,30.72,21.57
63.75,93.75,20.94,19.38,25.2,34.62,49.62,75.66,77.13,66.06,57.54,46.32,26.82,18.69
63.75,97.5,16.2,15.09,20.88,30.78,45.66,73.98,77.28,63.69,51.15,37.77,22.02,14.46
63.75,101.25,12.78,11.91,17.61,27.42,41.67,73.29,76.08,60.39,44.67,30.93,18.24,11.91
63.75,105,10.74,10.08,15.24,24.69,38.01,67.23,71.04,55.89,40.32,27.06,15.39,10.56
63.75,108.75,10.47,9.78,14.91,24.09,35.88,65.28,66.12,55.26,39.21,26.34,15.15,10.65
63.75,112.5,8.43,8.01,12.6,20.07,31.59,59.67,56.43,46.56,32.07,20.52,12.21,8.79
63.75,116.25,6.51,6.54,10.17,16.14,28.89,52.38,46.74,37.77,24.69,15.69,9.27,6.84
63.75,120,8.55,8.28,12.24,17.67,30.18,53.67,46.74,44.52,29.4,19.68,11.4,8.37
63.75,123.75,8.88,8.43,12.27,16.8,28.38,51.33,45.15,48.93,34.53,21.33,12.27,8.37
63.75,127.5,7.56,7.56,11.64,17.13,31.8,60.24,51.9,58.35,45.03,23.04,12.06,7.53
63.75,131.25,6.57,7.02,10.86,19.02,39.21,73.65,71.73,73.86,59.85,26.94,13.08,7.71
63.75,135,6.27,7.08,10.17,19.26,42.03,84.18,91.74,84.21,67.02,29.97,14.16,8.46
63.75,138.75,5.01,5.61,7.68,15.99,34.98,77.91,93.51,78.33,57.06,25.08,11.76,7.65
63.75,142.5,5.1,6.51,8.97,17.73,35.7,80.16,99.27,79.2,54.66,27,15.93,10.8
63.75,146.25,5.97,8.16,10.74,19.5,33,77.67,99.03,72.66,49.86,29.88,20.22,13.59
63.75,150,7.83,10.14,12.27,18.87,26.13,66.06,89.43,62.67,45.09,29.4,21.72,15.27
63.75,153.75,10.14,12.03,13.74,18.03,20.43,54.9,77.73,57.06,42.87,27.54,21.96,17.13
63.75,157.5,15.51,17.01,19.47,22.47,25.14,57.93,81.75,66.09,51,36.66,29.7,25.38
63.75,161.25,18.72,19.08,21.69,23.91,26.43,57.48,79.59,68.28,51,41.67,32.52,29.22
63.75,165,19.53,18.78,20.64,22.77,23.1,49.53,70.62,63,44.52,38.94,30.06,27.69
63.75,168.75,23.19,21.45,23.4,24.9,24.09,46.65,69.03,63.87,43.44,40.17,33.39,29.76
63.75,172.5,26.1,22.32,25.17,27.81,26.07,40.59,65.25,64.83,44.97,40.14,35.79,29.73
63.75,176.25,28.86,22.68,25.38,28.74,26.13,28.08,56.76,59.07,45.54,40.86,38.1,28.68
63.75,-161.25,27.09,17.04,19.26,21.09,20.13,38.22,68.4,77.22,60.03,32.88,19.59,22.35
63.75,-157.5,24.09,15.81,17.76,21.66,26.4,55.05,75.39,83.22,61.89,33.72,18.54,21.39
63.75,-153.75,22.59,15.99,18.33,23.28,27.87,61.14,77.85,85.14,62.61,35.13,22.62,22.59
63.75,-150,24.18,17.31,20.88,27.42,30,71.43,83.46,84.51,65.22,36.84,27.18,26.49
63.75,-146.25,24.66,16.89,21.03,28.62,30.57,67.17,76.35,75.78,65.07,38.85,29.31,27.48
63.75,-142.5,23.64,16.5,19.71,28.41,32.49,67.89,75.45,69.57,62.22,40.59,28.71,26.28
63.75,-138.75,19.11,13.32,15.33,21.45,28.53,68.61,73.08,56.43,45.87,30.81,21.06,19.8
63.75,-135,20.97,15.03,17.37,24.21,36.9,80.46,83.88,65.07,49.86,32.79,21.06,20.88
63.75,-131.25,19.8,14.31,17.85,27.45,47.25,89.58,88.89,70.77,51.93,33.33,20.19,19.53
63.75,-127.5,16.92,13.74,18.66,31.29,57.72,98.85,91.23,70.92,50.58,33.12,20.37,17.37
63.75,-123.75,15.63,14.97,19.62,29.37,52.74,87.42,85.08,66.42,41.7,28.77,20.34,17.25
63.75,-120,17.1,17.52,22.47,28.41,42.12,63,72.72,62.61,38.94,29.58,23.58,20.34
63.75,-116.25,17.43,17.88,21.78,27.48,35.64,50.01,65.46,58.26,40.02,30.24,25.95,21.3
63.75,-112.5,17.01,17.79,22.05,27.6,36.78,52.95,68.16,60.24,45.87,31.92,27.63,21.12
63.75,-108.75,15.36,16.83,20.97,26.61,38.07,57.09,70.44,62.58,50.76,32.07,25.92,20.04
63.75,-105,14.46,16.47,20.01,26.94,39.36,54.54,67.02,62.52,55.41,34.11,26.1,20.16
63.75,-101.25,13.14,15.48,18.21,26.19,37.86,50.07,59.82,58.38,58.32,35.52,26.91,18.81
63.75,-97.5,12.51,15.03,17.25,25.89,35.49,53.82,60.93,59.4,57.96,34.17,26.61,17.43
63.75,-93.75,14.04,15.72,17.67,26.76,33.81,50.73,58.74,61.44,58.59,35.82,31.11,19.86
63.75,-90,13.77,13.92,15.9,23.43,30.69,36.3,46.26,52.62,51.48,34.53,35.22,20.4
63.75,-86.25,12.96,12.27,14.82,20.82,27.84,31.95,42.03,45.96,44.07,31.95,34.71,19.89
63.75,-71.25,15,12.63,15.63,19.71,33.75,35.55,45.81,49.98,44.46,36.12,34.98,19.44
63.75,-67.5,17.64,14.94,18.9,26.46,41.22,43.83,57.6,61.35,50.58,39.09,34.08,22.68
63.75,-48.75,30.72,33.96,32.19,38.46,52.59,46.2,85.41,86.52,74.64,61.44,43.83,37.08
63.75,-45,67.35,57.18,56.79,76.23,92.58,84.3,102.27,102.87,115.26,116.76,80.97,74.94
63.75,-41.25,85.17,69.75,69.75,91.8,94.2,80.94,79.2,84.42,122.76,145.8,106.86,97.02
61.25,7.5,118.95,114.75,104.55,79.26,66.99,89.22,102.78,112.92,126.06,107.46,100.62,104.34
61.25,11.25,72.33,68.01,64.83,53.79,58.32,71.07,77.01,80.19,86.25,73.71,73.89,66.81
61.25,15,49.41,45.12,44.97,39.84,49.5,63.15,66.51,65.64,67.14,53.94,64.05,49.8
61.25,22.5,60.15,54.78,44.37,34.53,30.21,27.93,29.97,38.88,59.31,53.4,56.97,57.75
61.25,26.25,48.21,47.28,43.17,34.71,41.28,42.63,45.42,40.26,55.11,48.57,45.54,45.54
61.25,30,47.22,47.61,44.1,38.55,42.87,50.91,51.03,41.04,58.71,53.4,47.19,47.43
61.25,33.75,43.53,46.14,42.84,39.87,43.14,58.02,55.44,41.4,59.04,55.65,45.63,45.48
61.25,37.5,39.24,41.19,40.35,41.25,44.91,57.27,56.37,39.6,55.26,54.9,42.18,41.04
61.25,41.25,37.92,38.25,39.48,44.58,47.13,54.48,56.88,41.49,56.94,55.29,42.75,41.13
61.25,45,34.98,35.25,37.05,44.04,46.38,53.61,56.55,43.65,54.84,52.08,40.95,38.94
61.25,48.75,32.07,32.43,34.32,40.65,40.8,49.11,52.74,43.02,49.08,48.48,38.7,35.58
61.25,52.5,31.65,31.71,33.3,39.99,38.13,49.11,54.36,45.15,46.89,48.36,39.39,34.32
61.25,56.25,31.71,31.92,32.55,40.95,41.25,54.84,59.55,51.03,49.86,50.16,39.24,33.24
61.25,60,28.89,29.55,32.01,41.01,46.29,63.33,68.22,56.79,52.95,48.75,37.26,29.91
61.25,63.75,19.83,18.72,22.44,29.58,38.25,54.18,59.85,41.34,39.21,33.12,26.73,20.37
61.25,67.5,23.49,21.69,27.12,32.85,41.43,61.98,71.55,48.66,45.48,39.3,32.64,23.55
61.25,71.25,23.49,22.23,28.05,33.51,42.39,65.64,71.97,54,48.54,42.78,33.09,23.43
61.25,75,19.86,19.41,25.26,31.71,41.55,67.95,70.11,53.1,44.52,40.2,29.04,19.77
61.25,78.75,19.98,19.5,25.17,31.98,41.52,68.46,71.64,54.45,43.89,40.65,28.95,19.26
61.25,82.5,22.71,21.69,27.09,32.91,43.35,66.93,67.86,54.6,45.63,43.8,30.6,21.03
61.25,86.25,22.8,21.72,26.19,31.62,44.31,64.23,60.6,51.69,45.15,43.74,30.21,20.7
61.25,90,23.46,22.56,27.6,33.99,47.85,66.42,62.46,56.58,48.42,45.57,32.07,21.3
61.25,93.75,26.16,25.08,30.72,39.45,55.56,77.91,78.39,69.18,58.59,51.48,35.52,24.12
61.25,97.5,18.63,17.85,23.01,30.54,44.94,67.44,71.91,55.74,44.19,37.44,25.95,17.34
61.25,101.25,13.98,13.32,18.18,25.11,38.49,60.66,65.58,47.1,35.91,28.92,20.4,13.62
61.25,105,14.67,13.86,18.93,26.94,38.64,62.28,68.67,54.03,38.25,30.03,20.79,14.43
61.25,108.75,12.99,12.12,16.44,24,32.88,58.62,62.76,52.29,35.28,25.59,17.76,12.78
61.25,112.5,10.98,10.29,14.79,22.05,30.87,57.69,59.73,47.76,33.6,22.23,14.94,11.04
61.25,116.25,10.8,10.26,15.54,23.7,36.99,66.03,64.11,56.25,39.15,23.46,14.67,11.01
61.25,120,9.21,8.25,12.81,19.11,34.38,57.75,52.8,54.27,37.08,20.52,11.88,8.67
61.25,123.75,10.71,9.84,15,21.75,34.68,61.05,55.29,61.17,46.59,25.23,14.76,9.51
61.25,127.5,7.92,7.68,12.27,19.02,28.8,49.71,46.77,48.12,43.11,22.86,13.86,7.92
61.25,131.25,7.44,7.53,11.7,19.74,31.32,52.98,57.42,57.12,49.98,26.43,15.15,8.82
61.25,135,6.66,7.41,10.92,19.74,33.96,63.12,72.84,74.58,57.93,29.28,15.78,8.94
61.25,138.75,7.53,9.57,13.35,28.74,49.17,84.99,98.25,100.08,79.5,39.99,23.34,13.35
61.25,142.5,7.86,10.95,14.64,30.15,43.92,76.77,88.44,84.12,76.5,43.5,30.3,19.62
61.25,146.25,9.03,13.17,17.04,28.5,38.88,70.41,92.64,76.32,74.28,46.5,35.31,23.73
61.25,150,10.8,14.82,18.54,25.08,33.45,60.93,92.31,69.69,65.31,44.46,37.41,25.44
61.25,153.75,17.97,21.96,26.1,30.75,35.28,59.61,92.67,69.78,63.18,52.11,50.19,35.25
61.25,157.5,22.05,23.52,27.66,28.83,30.36,44.61,74.16,60.99,54.27,51.48,55.02,42.03
61.25,161.25,23.49,23.61,26.13,25.11,24.09,39.21,71.97,59.91,47.67,45.9,47.34,37.98
61.25,165,31.98,32.64,34.32,33.06,28.5,41.01,78.18,71.46,56.19,57.15,55.02,47.64
61.25,168.75,33.96,32.58,33.63,30.03,26.22,39.18,68.31,66.18,49.53,51.36,54.57,46.23
61.25,172.5,40.02,35.52,37.71,34.41,30.39,38.97,71.04,73.92,55.5,54.18,58.08,47.73
61.25,176.25,39.24,32.22,33.78,32.52,27.84,27.9,58.29,65.46,51.57,49.47,52.53,41.91
61.25,-161.25,38.01,25.71,27.99,31.59,28.77,42.3,73.32,90.27,77.76,50.76,32.1,31.05
61.25,-157.5,33.54,23.16,24.39,29.94,29.31,45.93,70.95,87.6,76.59,48.51,28.98,27.48
61.25,-153.75,37.71,28.2,31.98,45.15,47.79,64.47,87.99,103.77,93.18,63.9,40.32,35.73
61.25,-150,41.58,32.19,38.82,54.18,53.07,71.67,94.38,106.14,100.11,72.18,52.2,45.57
61.25,-146.25,43.86,32.13,39.84,51.69,46.14,62.82,85.35,101.28,103.89,74.07,58.02,50.46
61.25,-142.5,51.99,37.14,45,59.19,52.92,68.67,87.33,105.54,118.11,91.05,70.05,61.2
61.25,-138.75,48.15,35.61,41.25,51.21,44.94,69.81,76.86,79.98,92.82,83.16,63.6,56.76
61.25,-135,42.12,31.38,36.09,42.72,42.78,78.99,76.92,70.5,73.2,67.5,49.5,45.96
61.25,-131.25,34.83,25.59,29.76,36.81,48.78,87.48,80.49,71.19,67.32,55.47,38.43,35.88
61.25,-127.5,17.19,14.19,19.38,28.17,57.72,100.62,83.25,58.71,44.79,30.99,20.67,18.06
61.25,-123.75,16.02,16.2,22.74,29.04,60.51,98.61,88.53,60.57,38.82,28.17,21.27,17.85
61.25,-120,20.58,20.73,27,29.82,53.25,82.23,86.13,65.1,43.14,31.56,26.85,23.28
61.25,-116.25,21.39,21.9,26.49,27.87,43.47,65.04,78.27,61.59,45.42,32.7,29.61,24.78
61.25,-112.5,17.55,17.91,20.91,22.83,37.53,51.84,67.32,52.05,41.88,29.07,25.68,19.95
61.25,-108.75,20.73,21.84,26.88,29.34,46.95,65.37,83.88,70.5,57.81,37.92,31.32,23.88
61.25,-105,18.48,20.07,25.2,32.01,47.64,64.14,79.23,73.53,64.98,39.33,30.18,22.56
61.25,-101.25,15.51,18.03,22.23,32.46,42.42,58.92,68.52,67.11,66.96,40.05,30.24,20.34
61.25,-97.5,15.51,18.18,21.36,32.61,37.92,56.97,63.09,65.61,65.61,40.8,32.16,21.39
61.25,-93.75,15.81,16.5,18.24,27.75,29.43,38.13,45.18,54.09,57.03,38.52,39.42,26.19
61.25,-75,16.14,12.81,16.68,20.79,33.27,40.38,49.38,50.01,49.74,39.57,37.38,22.56
61.25,-71.25,17.46,13.86,18.21,22.17,35.94,40.29,51.6,49.74,47.04,40.41,37.74,22.53
61.25,-67.5,20.37,16.35,19.86,24.93,38.01,41.61,55.83,53.22,47.73,42.45,36.45,26.46
61.25,-48.75,60.15,50.7,50.82,59.37,76.11,74.97,109.86,108.06,101.52,92.58,67.44,68.49
61.25,-45,88.59,69.78,70.77,84.63,99.69,96.93,123.27,124.56,133.83,133.14,95.19,96.69
58.75,7.5,121.29,111.72,95.49,70.17,58.56,72.24,80.4,97.86,118.08,116.22,114,110.67
58.75,11.25,68.16,60.51,49.83,34.8,35.46,39,40.95,52.35,67.74,69.78,69.51,60.48
58.75,15,59.91,51.12,46.56,36.33,42.12,48.63,51.54,57.18,66,59.07,67.8,56.28
58.75,26.25,54.45,47.43,43.29,31.95,41.88,40.2,33.18,31.35,54.57,48.42,47.73,48.03
58.75,30,51.09,46.41,42.45,34.62,44.25,49.29,40.47,32.01,52.8,52.44,47.79,48.27
58.75,33.75,50.34,48.57,45.09,40.59,46.95,55.41,44.7,32.67,54,58.38,49.71,49.38
58.75,37.5,39.78,40.65,40.05,39.24,45.45,53.07,44.85,29.01,46.8,51.66,42.27,40.98
58.75,41.25,38.88,40.05,41.16,41.61,48.27,53.4,49.23,32.07,46.47,51.45,43.17,43.14
58.75,45,39.06,39.42,40.14,40.5,45.75,51.57,52.44,34.17,43.86,48.33,41.34,42.78
58.75,48.75,36.93,37.5,37.35,38.4,41.01,47.7,51.06,33.06,39,44.67,39.75,39.54
58.75,52.5,35.94,36.69,36.27,39.84,41.7,50.73,55.38,36.18,38.73,44.64,40.17,37.29
58.75,56.25,33.63,34.17,34.26,38.58,43.95,57.66,59.58,42.66,40.98,44.34,37.74,34.26
58.75,60,30.66,31.8,34.71,39.36,49.77,66.3,68.34,52.47,46.77,47.16,37.92,31.68
58.75,63.75,17.85,16.65,20.25,24.24,36.36,47.22,52.32,34.89,29.04,27.39,23.64,18.75
58.75,67.5,23.34,21.78,27.51,29.19,40.65,56.01,67.08,44.94,38.28,35.19,30.96,23.55
58.75,71.25,23.49,22.47,28.11,30.18,40.71,61.17,68.94,47.85,40.71,37.71,31.05,23.43
58.75,75,18.96,18.42,23.1,27.66,38.7,60.57,64.62,43.05,34.23,34.02,26.55,18.84
58.75,78.75,19.74,18.99,22.89,27.96,38.61,61.29,65.97,44.61,32.91,34.5,26.67,18.96
58.75,82.5,23.13,22.2,25.08,28.65,40.17,58.38,61.8,44.82,34.62,37.41,28.77,21.78
58.75,86.25,24.03,22.8,24.57,28.41,42.81,55.41,55.38,42.66,34.92,39.27,30.51,22.5
58.75,90,24.21,23.34,25.23,29.43,46.38,56.37,56.79,46.98,37.02,40.05,32.73,23.04
58.75,93.75,28.59,28.26,31.02,36.63,55.05,70.65,76.77,62.49,49.11,48.69,39.6,27.48
58.75,97.5,18.9,18.87,21.75,26.4,42,56.01,66.78,45.03,32.7,32.31,26.7,18.24
58.75,101.25,17.04,17.37,21.21,24.87,41.25,62.19,70.74,54.09,32.64,30.09,25.41,17.28
58.75,105,19.41,19.62,24.75,30.51,44.37,68.52,77.19,66.69,41.4,35.82,28.11,19.5
58.75,108.75,16.68,16.95,22.29,28.83,41.31,66.54,72.45,64.92,43.98,32.64,23.97,16.83
58.75,112.5,14.37,14.58,21.45,31.44,45.9,73.59,79.11,68.67,50.19,32.64,20.85,14.7
58.75,116.25,13.95,13.83,22.71,37.44,60.12,101.91,109.02,98.7,69,36.51,20.67,14.01
58.75,120,8.64,8.25,14.31,25.29,49.71,84.36,83.97,86.73,61.53,25.35,12.99,8.49
58.75,123.75,9.39,9.3,16.26,27.69,48.39,80.37,77.85,86.01,68.37,30.45,15.15,9.42
58.75,127.5,9.27,9.48,17.1,31.14,53.13,87.57,88.71,91.62,78.15,37.95,17.64,9.93
58.75,131.25,7.05,7.38,12,22.74,39.63,61.2,67.32,69.36,60.24,31.11,15.9,8.61
58.75,135,6.84,8.22,12.21,25.26,36.87,54.24,61.89,72.75,60.54,33.15,20.34,11.13
58.75,138.75,11.97,16.29,21.21,45.51,65.28,87.15,99.18,117.72,101.22,62.58,45.21,24.33
58.75,142.5,10.17,15.33,17.97,36.39,42.18,53.52,65.43,72.93,72.99,51.18,46.86,27.12
58.75,146.25,13.14,19.77,22.29,33.33,36.87,51.69,79.71,73.92,74.82,56.1,54.21,38.82
58.75,150,16.92,22.65,26.61,29.7,33.51,45.81,78.57,70.74,70.35,57.93,60.78,48.15
58.75,153.75,24.3,28.05,33.48,34.14,36.69,49.41,87.03,75.99,70.5,67.38,71.43,55.44
58.75,161.25,33.48,34.92,40.83,41.07,38.31,50.34,96.99,87.12,69.87,73.86,75.6,56.4
58.75,165,38.82,40.11,42.03,38.73,32.49,31.83,61.47,62.73,54.21,65.13,73.68,65.28
58.75,-161.25,49.95,35.49,36.45,42.33,38.22,41.13,69.21,85.14,80.58,65.37,51.03,45.03
58.75,-157.5,49.02,35.34,35.4,45.84,40.56,40.83,64.17,78.87,81.15,66.93,49.8,42.51
58.75,-153.75,54.39,40.59,42.45,58.77,55.05,50.88,71.94,85.02,94.86,81.66,60.45,51.9
