x,y,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
-156.1666667,-3.75,26.75,5.95,8.475,28.1,30.45,23.45,7,26.65,26.8,27.15,26.45,1132.5,204.75,47.5,42.75,467.5,189,237.75,213.25
-152.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-148.8333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-145.1666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-141.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-137.8333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-134.1666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-130.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-126.8333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-123.1666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-119.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-115.8333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-112.1666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-108.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-104.8333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-101.1666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-97.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-93.83333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-90.16666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-86.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-82.83333333,-3.75,20.035,9.9725,5.7975,245.98,29.015,12.0275,16.985,23.105,18.1125,23.32,17.19,51.425,22.175,0,129.1,44.35,0,42.925,0.075
-79.16666667,-3.75,17.90681818,10.26045455,7.753939394,94.10621212,24.65015152,11.4080303,13.23969697,18.51242424,17.15666667,18.98818182,16.66045455,1694.330303,310.5257576,74.11363636,69.93787879,709.2272727,255.6348485,476.3272727,434.8348485
-75.5,-3.75,22.67363636,10.34136364,7.745757576,82.155,29.12348485,15.79984848,13.31969697,22.25106061,22.81772727,23.58560606,21.48015152,2401.187879,320.7166667,130.3954545,25.24090909,786.8181818,460.5712121,563.0712121,612.4333333
-71.83333333,-3.75,22.32742424,9.781363636,7.877272727,87.67954545,28.4730303,16.11333333,12.35954545,22.17878788,21.94651515,23.17954545,21.0130303,3069.833333,448.0121212,178.7030303,28.66515152,1055.486364,601.4727273,737.6409091,804.0409091
-68.16666667,-3.75,21.98742424,9.689545455,7.82969697,85.67712121,28.1630303,15.77378788,12.38939394,21.76287879,22.24257576,22.90893939,20.76560606,3049.816667,447.6181818,155.1636364,32.04848485,1126.4,534.9106061,700.8984848,748.2469697
-64.5,-3.75,22.62121212,9.152424242,7.787727273,79.14924242,28.39393939,16.60181818,11.79515152,22.76651515,22.26409091,23.40515152,21.47,2786.956061,416.4227273,146.619697,32.71060606,1034.234848,482.1681818,717.9924242,575.5060606
-60.83333333,-3.75,22.94818182,8.765,7.554848485,81.64590909,28.6180303,17.01242424,11.60818182,22.98530303,23.10075758,23.71787879,21.84348485,2906.440909,426.9045455,135.0818182,32.60454545,988.3,503.9484848,666.169697,780.2121212
-57.16666667,-3.75,22.78106061,9.327575758,7.619242424,73.74030303,28.6169697,16.41030303,12.20757576,22.75560606,22.63636364,23.51742424,21.77666667,2893.927273,442.9772727,102.9878788,40.52121212,1041.995455,432.1227273,755.0712121,799.5848485
-53.5,-3.75,21.44439394,10.12969697,7.79530303,56.79545455,27.96075758,15.04878788,12.91742424,21.50318182,21.57590909,21.96772727,20.70287879,2201.166667,362.1242424,42.10909091,54.36666667,883.6409091,221.6257576,478.069697,555.1212121
-49.83333333,-3.75,22.80924242,10.38712121,8.145909091,51.61212121,29.30984848,16.62439394,12.68378788,22.78439394,23.16060606,23.31181818,22.08439394,2259.310606,388.2484848,33.02272727,64.56363636,1030.443939,135.5469697,368.7257576,662.4939394
-46.16666667,-3.75,23.35545455,10.47742424,8.167272727,47.28954545,29.95636364,17.19045455,12.76530303,23.25530303,23.70272727,23.99151515,22.88969697,1666.813636,319.0651515,24.8030303,71.46060606,810.6,93.46969697,212.2469697,460.1878788
-42.5,-3.75,23.58924242,11.9830303,7.750909091,78.43151515,31.87909091,16.44848485,15.43,22.96590909,24.36166667,24.72560606,22.80439394,1300.948485,292.9772727,9.407575758,88.1469697,744.9681818,41.4469697,72.1,552.1848485
-38.83333333,-3.75,23.40657895,10.43703008,7.857330827,62.98571429,30.38609023,17.11221805,13.27481203,23.06898496,24.03045113,24.18345865,22.62481203,1091.268797,285.1522556,5.464285714,103.0281955,675.8928571,22.53007519,38.2387218,368.3308271
-35.16666667,-3.75,24.22058824,9.210294118,7.858823529,74.74117647,29.83970588,18.13529412,11.70882353,24.01470588,24.71764706,25.00147059,23.15294118,1030.455882,288.5147059,4.558823529,95.72058824,587.8529412,28.89705882,206.7352941,368.5882353
-31.5,-3.75,24.65,4.8,8.05,41.05,27.75,21.8,5.925,24.175,24.9,25.05,24.1,1484.5,366.5,10.5,88.25,801.5,43.25,339,703.75
-27.83333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24.16666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-20.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16.83333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-13.16666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-9.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-5.833333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.166666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.166666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.833333333,-3.75,22.60754717,8.721698113,6.323584906,141.2981132,29.41132075,15.73301887,13.68113208,23.20943396,20.6009434,24.1009434,20.6009434,1614.320755,313.1603774,1.613207547,71.20754717,688.9339623,16.86792453,584.6415094,17.47169811
12.5,-3.75,21.0322884,8.621316614,6.219749216,152.5139498,27.6677116,13.92617555,13.74373041,22.07178683,18.74326019,22.58730408,18.74326019,1210.594044,219.369906,0.763322884,73.47805643,514.4561129,8.307210031,477.7774295,8.517241379
16.16666667,-3.75,20.885,10.07227273,7.437121212,91.96772727,27.28484848,13.79545455,13.49227273,21.37984848,19.64121212,21.92590909,19.56924242,1387.810606,204.769697,12.88181818,53.41666667,508.0121212,76.61969697,476.119697,103.5242424
19.83333333,-3.75,21.08515152,10.03242424,8.17530303,52.13515152,27.09333333,14.8819697,12.21060606,20.86424242,20.62378788,21.71227273,20.40333333,1618.181818,217.3272727,27.7469697,43.63787879,578.280303,152.3636364,460.7060606,268.6545455
23.5,-3.75,20.8569697,10.94166667,8.231212121,61.95318182,27.41121212,14.18424242,13.22757576,20.87818182,20.63181818,21.57666667,20.00454545,1678.615152,207.9757576,34.83181818,38.26818182,567.6636364,187.5545455,475.1090909,282.2
27.16666667,-3.75,19.46030303,10.77681818,8.282727273,44.1919697,25.79030303,12.83090909,12.96,19.65863636,19.1769697,20.00787879,18.91530303,1530.59697,214.0651515,25.87727273,47.26060606,552.9939394,134.0590909,466.7242424,219.769697
30.83333333,-3.75,17.43621212,11.86636364,7.817121212,49.51712121,24.78606061,9.628787879,15.15742424,17.46424242,16.93484848,18.04151515,16.84257576,1079.383333,217.4772727,2.118181818,71.99090909,485.7363636,20.78939394,238.2893939,105.330303
34.5,-3.75,17.84787879,11.67439394,7.348787879,103.2575758,25.67106061,9.869545455,15.79712121,18.38363636,16.49015152,18.93121212,16.36833333,700.8545455,149.5787879,1.618181818,82.87121212,345.7560606,9.201515152,219.0772727,14.48484848
38.16666667,-3.75,19.54860248,11.28990683,6.768167702,156.3254658,28.49642857,11.92841615,16.56909938,20.2447205,18.15372671,21.45590062,17.44363354,787.673913,178.4192547,12.48291925,78.15217391,361.9627329,52.30745342,194.2034161,81.29503106
41.83333333,-3.75,24.62586207,9.579310345,6.744827586,134.2155172,32.23103448,18.07241379,14.16034483,24.67413793,25.49310345,26.44827586,22.9137931,1259.793103,336.362069,5.431034483,91.60344828,713.8275862,49.5,289.5344828,292.9827586
45.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49.16666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52.83333333,-3.75,23.98421053,4.571052632,6.207894737,75.53947368,28.3,21.01052632,7.286842105,23.96052632,23.34736842,25.06842105,23.13157895,1795.973684,271.6052632,75.71052632,41.07894737,729.7105263,254.5263158,401.7368421,299.1842105
56.5,-3.75,24.15941176,4.574705882,6.204117647,74.28823529,28.44941176,21.14352941,7.304117647,24.05,23.64588235,25.22470588,23.37235294,1968.264706,300.9235294,74.97647059,43.42352941,819,265.2941176,425.4647059,322.2294118
60.16666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63.83333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71.16666667,-3.75,25.44166667,4.908333333,7.083333333,60.275,29.125,22.25,6.858333333,25.4,26.20833333,26.29166667,24.725,2234.333333,265.5,112.5833333,24.25,680.75,409.75,413,602.0833333
74.83333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82.16666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85.83333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93.16666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96.83333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100.5,-3.75,23.30806452,9.430107527,8.541935484,45.43387097,28.94032258,17.94731183,10.99139785,22.99408602,23.42634409,23.93924731,22.83548387,2979.387097,404.1021505,129.844086,34.75806452,1080.241935,452.5053763,668.655914,965.1827957
104.1666667,-3.75,22.59314642,10.7105919,8.255140187,42.6970405,28.92367601,16.0017134,12.92352025,22.59859813,22.45109034,23.14517134,22.13613707,2434.471963,377.5389408,61.46417445,47.83800623,989.4299065,251.6308411,731.5607477,640.8395639
107.8333333,-3.75,22.58590909,14.14590909,7.715757576,65.79969697,32.1469697,13.89772727,18.25378788,22.54924242,22.57666667,23.36272727,21.85606061,1903.425758,329.5393939,27.17121212,61.28030303,862.9772727,133.6242424,455.1575758,501.2939394
111.5,-3.75,23.16590909,13.18030303,7.419393939,93.45090909,33.02954545,15.4069697,17.6230303,22.8630303,23.50242424,24.46636364,22.17030303,2080.342424,340.6090909,30.90909091,60.23484848,876.8515152,129.9727273,357.0878788,634.219697
115.1666667,-3.75,23.42681818,10.74393939,7.313333333,71.65651515,31.32742424,16.72015152,14.60606061,23.03560606,23.47242424,24.37469697,22.73863636,2292.134848,358.6075758,49.36363636,55.13636364,946.5954545,182.5045455,435.3409091,853.9727273
118.8333333,-3.75,22.46413043,8.872173913,7.278695652,56.39804348,28.7976087,16.63043478,12.16413043,22.54043478,22.13173913,23.04086957,21.84478261,2287.565217,366.6217391,61.68695652,48.95652174,912.9869565,237.3,641.5152174,461.5608696
122.5,-3.75,22.49581152,9.753141361,7.159685864,71.42408377,29.77041885,16.22931937,13.54424084,22.76465969,22.20994764,23.2513089,21.47434555,1898.162304,308.2905759,55.13612565,50.10994764,800.7801047,197.052356,354.0968586,290.2041885
126.1666667,-3.75,22.73490566,6.951886792,7.533962264,61.78490566,27.77735849,18.60471698,9.177358491,22.57075472,22.53113208,23.34245283,21.83867925,1654.735849,230.3962264,73.5754717,33.33962264,577.0754717,260.2924528,437.8867925,412.4622642
129.8333333,-3.75,23.82723577,6.479674797,7.374390244,69.94634146,28.53455285,19.78252033,8.752439024,23.76382114,23.52601626,24.55447154,22.78861789,2330.345528,338.5447154,114.9105691,31.63414634,777.2764228,393.7601626,563.2195122,512.1341463
133.5,-3.75,23.18142202,7.258944954,7.742889908,68.74495413,27.93990826,18.5940367,9.346559633,23.61353211,22.2412844,23.86146789,22.15183486,2332.674312,303.1697248,91.15825688,31.38302752,771.2018349,371.6811927,669.3944954,390.3256881
137.1666667,-3.75,18.91996951,9.497256098,8.119664634,66.58628049,24.72652439,13.0679878,11.65914634,19.28521341,18.31493902,19.53231707,17.91707317,2754.195122,342.9207317,139.3125,26.42530488,903.3094512,510.8155488,778.4771341,605.1493902
140.8333333,-3.75,20.54301587,8.424126984,8.198571429,44.96888889,25.65126984,15.42619048,10.22539683,20.62968254,20.11555556,20.97428571,19.9447619,2691.512698,349.7904762,118.3809524,33.78095238,969.8222222,412.2365079,772.6873016,477.3412698
144.5,-3.75,23.11934524,9.760714286,8.374107143,36.98988095,28.8,17.18303571,11.6172619,23.20178571,22.68244048,23.4360119,22.63571429,2439.375,330.014881,74.45833333,43.2827381,907.875,257.2113095,720.3392857,277.3660714
148.1666667,-3.75,24.49318182,7.356818182,8.456818182,32.46818182,28.88409091,20.21363636,8.668181818,24.47727273,24.17045455,24.79545455,24.06818182,3322.363636,533.8636364,100.0909091,53.20454545,1425.863636,340.2954545,830.9318182,392.2272727
151.8333333,-3.75,23.56529851,7.345895522,8.469402985,39.37052239,27.90373134,19.30447761,8.598880597,23.54626866,23.48171642,23.90820896,22.98880597,3255.432836,440.2462687,170.0298507,30.40298507,1145.238806,563.4179104,862.3955224,712.0597015
155.5,-3.75,25.08888889,6.472222222,8.338888889,40.68333333,28.85277778,21.15,7.705555556,25.01666667,25.13888889,25.46111111,24.49444444,3466.916667,406.4166667,196.4166667,20.88888889,1094.527778,661.9166667,898.4722222,997.8055556
159.1666667,-3.75,25.3,6.375,8.55,36.05,28.95,21.525,7.425,25.575,25.125,25.625,24.775,3778,510.5,172.75,25.25,1325,662.75,1009.25,878.25
162.8333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166.5,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170.1666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173.8333333,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177.5,-3.75,26.58333333,5.55,8.3,36.35,29.9,23.21666667,6.683333333,26.83333333,26.3,26.88333333,26.05,2301.166667,708.1666667,55.83333333,73.5,1155,216.6666667,1079.5,381.8333333
181.1666667,-3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-178.1666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-174.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-170.8333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-167.1666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-163.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-159.8333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-156.1666667,-6.25,27,5.85,8.55,25.65,30.525,23.725,6.8,27.2,27.075,27.35,26.675,1852.5,233.75,81.75,26.75,589,305,569.5,505.25
-152.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-148.8333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-145.1666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-141.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-137.8333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-134.1666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-130.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-126.8333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-123.1666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-119.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-115.8333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-112.1666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-108.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-104.8333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-101.1666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-97.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-93.83333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-90.16666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-86.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-82.83333333,-6.25,19.74375,11.121875,5.8875,271.90625,29.740625,11.0125,18.721875,23.271875,19.515625,23.38125,16.640625,17,11.09375,0,123.8125,16.40625,0,14.625,0
-79.16666667,-6.25,15.39566563,11.60356037,7.335603715,144.1297214,23.23513932,7.365325077,15.86873065,16.93111455,14.22352941,17.13684211,13.58622291,822.4256966,128.3328173,32.65325077,77.84674923,309.3978328,118.630031,262.2956656,150.8080495
-75.5,-6.25,22.01969697,10.85318182,7.854090909,71.30166667,28.55212121,14.83030303,13.72136364,21.84560606,21.80787879,22.71212121,20.97151515,2054.401515,254.9257576,111.8681818,24.76818182,644.9257576,378.9015152,533.8621212,437.530303
-71.83333333,-6.25,21.93984848,10.24121212,7.836060606,87.86257576,28.04136364,15.03727273,13.00590909,21.75787879,21.62348485,22.86545455,20.64621212,2704.490909,343.7924242,147.4909091,26.45454545,878.1272727,492.0575758,673.3878788,553.6318182
-68.16666667,-6.25,21.97727273,10.47348485,7.747575758,90.10727273,28.29893939,14.81666667,13.48272727,22.02272727,21.20121212,22.93212121,20.63545455,2677.240909,324.7378788,128.9060606,30.59848485,866.6439394,446.7515152,752.9772727,482.2590909
-64.5,-6.25,22.41545455,9.862121212,7.603333333,82.90636364,28.35136364,15.405,12.94772727,22.2680303,21.95393939,23.27818182,21.23606061,2614.730303,329.6454545,117.0560606,31.4530303,853.2121212,431.4045455,720.8878788,498.1954545
-60.83333333,-6.25,22.3930303,9.759545455,7.359090909,83.21,28.39833333,15.19318182,13.20727273,22.14166667,22.19348485,23.15045455,21.25075758,2928.616667,406.2484848,78.10757576,37.69393939,967.3530303,436.0318182,768.3075758,699.1439394
-57.16666667,-6.25,22.23893939,10.9380303,6.964393939,77.33833333,29.71666667,14.09,15.62681818,21.51454545,22.07621212,23.03151515,21.22878788,2874.148485,509.569697,33.93939394,56.56363636,1155.45303,233.3136364,692.2060606,835.2030303
-53.5,-6.25,21.32681818,12.21121212,7.538939394,67.93924242,29.32015152,13.21,16.10863636,20.71439394,21.35484848,21.9169697,20.37030303,2408.483333,403.1484848,15.80151515,60.47121212,1008.20303,109.5530303,579.3333333,606.0121212
-49.83333333,-6.25,22.03333333,11.61439394,7.80969697,60.74712121,29.60606061,14.80818182,14.79878788,21.63545455,22.43106061,22.64621212,21.15606061,1927.719697,327.4166667,16.90606061,64.22575758,818.2818182,78.6969697,308.6515152,681.4727273
-46.16666667,-6.25,22.24242424,11.79363636,7.35969697,58.44106061,30.4180303,14.48651515,15.93030303,22.06075758,22.47863636,23.02409091,21.58757576,1231.362121,213.2621212,9.713636364,70.73636364,560.7545455,38.42878788,192.9121212,306.3484848
-42.5,-6.25,22.73833333,11.13575758,7.391666667,75.41757576,30.63,15.66060606,14.96772727,22.34621212,22.87984848,23.8480303,22.02863636,1014.683333,214.8348485,3.553030303,84.07878788,530.4560606,20.21363636,117.8227273,267.1787879
-38.83333333,-6.25,22.15333333,9.875454545,7.669090909,75.38515152,28.80772727,16.00136364,12.80545455,22.18363636,22.20257576,23.0119697,21.1580303,753.3545455,209.7787879,3.921212121,101.5045455,483.2590909,17.96818182,111.5742424,107.5530303
-35.16666667,-6.25,21.75283019,9.771933962,7.556132075,102.75,28.31580189,15.45353774,12.86226415,21.58938679,22.19150943,22.79976415,20.23584906,972.9551887,222.9646226,14.83490566,82.375,507.8018868,59.51415094,202.2169811,369.6226415
-31.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27.83333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24.16666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-20.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16.83333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-13.16666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-9.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-5.833333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.166666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.5,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.166666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.833333333,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.5,-6.25,22.22293388,8.155785124,5.639876033,183.231405,28.95247934,14.66508264,14.29173554,24.09793388,19.56921488,24.13595041,19.53181818,829.4586777,168.2231405,0.392561983,80.34090909,400.7252066,4.966942149,399.6838843,9.171487603
16.16666667,-6.25,19.47060606,11.01590909,7.081515152,108.8292424,26.30848485,10.88575758,15.42136364,20.25393939,17.96060606,20.62378788,17.87257576,1302.965152,226.8424242,4.512121212,62.99393939,500.5606061,46.31363636,483.7227273,81.09545455
19.83333333,-6.25,19.83515152,11.72727273,7.464545455,51.94166667,27.27151515,11.64924242,15.62469697,19.63909091,19.54106061,20.44924242,19.15030303,1573.44697,228.730303,8.501515152,53.71666667,573.1227273,89.52727273,487.0348485,312.4121212
23.5,-6.25,20.23681818,11.83484848,7.591212121,49.08772727,27.92151515,12.42136364,15.50227273,20.47833333,20.20121212,20.87106061,19.64333333,1521.028788,217.3030303,9.971212121,54.34545455,558.8893939,90.86363636,480.2621212,314.4712121
27.16666667,-6.25,19.99272727,11.85287879,7.45,57.63363636,27.33439394,11.5130303,15.81818182,20.07424242,19.48348485,20.65257576,19.28530303,1137.971212,184.2121212,2.574242424,67.36969697,470.3666667,25.90151515,362.9166667,162.4242424
30.83333333,-6.25,19.54015152,11.82121212,7.371666667,83.82530303,26.67060606,10.72969697,15.93772727,19.82939394,18.37515152,20.41106061,18.34106061,983.9257576,205.1454545,0.239393939,87.62121212,490.7136364,2.58030303,273.4257576,14.76969697
34.5,-6.25,18.69545455,12.49227273,7.30530303,117.3290909,26.69969697,9.712272727,16.98863636,19.4469697,17.09166667,19.96621212,16.99909091,608.5878788,136.5257576,0.056060606,100.5075758,354.2787879,0.565151515,199.4621212,4.618181818
