"","x","y","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"2040",-91.875,36.25,18.1183333333333,13.5291851851852,3.32487037037037,928.384759259259,38.5878518518519,-1.48024074074074,40.0681111111111,17.2715555555556,25.8597222222222,30.0096296296296,6.01346296296296,1177.79833333333,136.838333333333,63.1577777777778,23.8212962962963,381.535555555556,213.118888888889,216.253148148148,280.271111111111
"2041",-88.125,36.25,18.2611666666667,13.2882407407407,3.2882962962963,939.701611111111,38.9082777777778,-0.867518518518519,39.7751111111111,17.0632407407407,29.4614814814815,30.298,6.12127777777778,1272.44037037037,153.976111111111,63.3209259259259,26.5362962962963,407.447407407407,221.359814814815,224.403333333333,358.004074074074
"2042",-84.375,36.25,16.7141296296296,13.4707592592593,3.50687037037037,875.531518518519,36.0979444444444,-1.80775925925926,37.9065,14.4981111111111,22.8270925925926,27.7944074074074,5.35412962962963,1356.98759259259,149.444259259259,81.4916666666667,17.427037037037,393.991296296296,273.446666666667,308.475185185185,364.651666666667
"2043",-80.625,36.25,16.9588703703704,13.2463703703704,3.55524074074074,838.908592592593,35.4262592592593,-1.31342592592593,36.7395555555556,27.1886111111111,15.5322037037037,27.5589444444444,6.0272037037037,1207.44796296296,122.713703703704,78.3031481481482,13.1674074074074,348.668333333333,262.322962962963,348.54037037037,295.117777777778
"2044",-76.875,36.25,18.3531218781219,12.2914335664336,3.48496503496503,802.944555444555,35.5454545454545,0.83966033966034,34.706043956044,28.0450799200799,17.2544455544456,28.4482767232767,7.8726023976024,1209.76573426573,128.805194805195,75.1998001998002,15.1625874125874,358.90984015984,253.862637362637,358.235514485514,307.351148851149
"2045",-73.125,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046",-69.375,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2047",-65.625,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2048",-61.875,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2049",-58.125,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2050",-54.375,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2051",-50.625,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2052",-46.875,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2053",-43.125,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2054",-39.375,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2055",-35.625,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2056",-31.875,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2057",-28.125,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2058",-24.375,36.25,19.7357142857143,5.24285714285714,3.43571428571429,334.021428571429,28.15,13.2,14.95,18,20.8571428571429,24.4428571428571,16.0214285714286,746,119.785714285714,17.1428571428571,53.6428571428571,318.714285714286,62,113.357142857143,236
"2059",-20.625,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060",-16.875,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2061",-13.125,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",-9.375,36.25,18.4204918032787,9.41748633879781,4.3431693989071,423.527595628415,30.2546448087432,8.78196721311475,21.4737704918033,14.0505464480874,23.5333333333333,24.0472677595628,13.2967213114754,386.581967213115,63.9508196721311,1.27049180327869,68.1693989071038,175.349726775956,12.6912568306011,15.5874316939891,172.150273224044
"2063",-5.625,36.25,20.0498256489733,10.9674157303371,3.95122045718714,574.312010848508,34.8403332041844,7.37869043006587,27.4614490507555,13.8512592018597,27.2544362650136,27.5692754746222,13.0120495931809,489.822936846184,78.7129019759783,1.62882603641999,66.3742735373886,216.04145679969,14.1933359163115,17.0139480821387,205.559085625726
"2064",-1.875,36.25,19.3568594104308,10.1324263038549,3.4921201814059,626.731689342404,34.9534580498866,6.46502267573696,28.4886621315193,13.9689909297052,27.4869047619048,27.940589569161,11.9982426303855,340.228458049887,49.7482993197279,4.23582766439909,52.9818594104308,132.62358276644,19.3645124716553,25.7471655328798,120.564058956916
"2065",1.875,36.25,19.206824925816,9.5213056379822,3.1106824925816,707.296261127596,36.0908011869436,6.01899109792285,30.0713056379822,12.7988130563798,28.5843323442137,28.9079821958457,10.9015727002967,389.20118694362,55.7154302670623,3.2459940652819,51.1774480712166,154.03590504451,22.0275964391691,25.0317507418398,144.460237388724
"2066",5.625,36.25,18.1580285783483,11.3977234197142,3.54485347541778,702.420658755147,36.2263986437394,4.56892710099298,31.6570356018406,12.8411237587794,27.383773310729,27.6603535965125,9.75730201017195,445.351658997336,68.1363526277549,6.83361588762412,46.3916202470332,182.573988859288,33.5899733591669,37.0421409542262,162.620489222572
"2067",9.375,36.25,19.9124938149431,12.2795398317665,3.75029688273132,690.573181593271,38.4601929737754,6.18661553686294,32.2743196437407,14.4875804057397,28.8951261751608,29.2070014844137,11.6497278574963,434.491835724889,63.7164769915883,6.28476001979218,49.1321128154379,173.983424047501,27.9547253834735,45.2978723404255,165.424542305789
"2068",13.125,36.25,19.197287522604,7.37287522603978,3.10886075949367,571.876491862568,32.1374321880651,8.88426763110308,23.2555153707052,17.3560578661845,26.4773960216998,26.9352622061483,12.5714285714286,476.216998191682,96.9222423146474,3.3996383363472,70.7305605786619,233.094032549729,16.0470162748644,47.1464737793852,149.03616636528
"2069",16.875,36.25,19.936,8.708,3.489,567.834,33.543,8.96,24.572,18.118,27.185,27.636,13.397,526.79,126.42,2.82,79.67,268.69,17.88,49.16,168.16
"2070",20.625,36.25,18.1374670184697,9.46411609498681,3.43693931398417,620.525857519789,33.4197889182058,6.35699208443272,27.064907651715,12.4076517150396,26.1353562005277,26.3604221635884,10.7709762532982,798.482849604222,148.496042216359,5.6622691292876,75.1820580474934,409.308707124011,24.5593667546174,37.7097625329815,359.440633245383
"2071",24.375,36.25,19.659841827768,6.87038664323374,2.95720562390158,576.717135325132,32.0056239015817,9.33523725834798,22.6712653778559,13.4579086115993,27.1347100175747,27.164762741652,12.7124780316344,644.691564147627,144.831282952548,2.13620386643234,84.5,354.226713532513,12.8304042179262,16.1397188049209,302.990333919156
"2072",28.125,36.25,18.1793181818182,10.9175,3.47227272727273,709.978352272727,35.3589204545455,4.58590909090909,30.7718181818182,9.94710227272727,27.3934090909091,27.4764204545455,9.48517045454546,771.467613636364,180.630113636364,5.01420454545455,85.8721590909091,443.921590909091,23.1346590909091,25.9545454545455,422.626136363636
"2073",31.875,36.25,16.5024242424242,11.5739015151515,3.53208333333333,744.38553030303,34.2795454545455,1.89477272727273,32.3856060606061,7.49791666666667,25.9533333333333,26.0132575757576,7.06015151515151,592.436363636364,125.26553030303,3.93257575757576,76.3106060606061,317.284090909091,17.2109848484848,21.95,312.865151515152
"2074",35.625,36.25,19.7258328627894,12.2027950310559,3.59009034443817,789.7431959345,37.7121118012422,4.22329192546584,33.488170525127,9.78941276115189,29.5788819875776,29.6634669678148,9.57238848108413,551.325522303783,113.517786561265,2.71993224167137,77.809429700734,292.042631281762,13.6741953698475,16.0330321852061,289.693958215697
"2075",39.375,36.25,21.9671851851852,14.767462962963,3.66107407407407,930.658777777778,44.0129814814815,4.17857407407407,39.8342962962963,10.3080740740741,33.7312222222222,33.9094444444444,10.1493703703704,269.004259259259,60.4990740740741,0.106481481481481,81.4818518518519,142.897777777778,1.40148148148148,2.08166666666667,142.850925925926
"2076",43.125,36.25,22.3831851851852,13.4296666666667,3.28798148148148,985.724981481482,44.4444814814815,4.25412962962963,40.1909259259259,10.3241481481481,34.8850185185185,34.8940740740741,9.79453703703704,451.097037037037,93.5764814814815,0.179259259259259,86.8725925925926,241.351666666667,1.01796296296296,1.12703703703704,239.122037037037
"2077",46.875,36.25,15.2661296296296,14.4916666666667,3.48144444444444,943.934296296296,38.0351851851852,-2.98492592592593,41.0198888888889,6.27212962962963,27.0616666666667,27.2248888888889,2.95403703703704,451.966111111111,85.5114814814815,1.69018518518519,75.7983333333333,217.426481481481,6.42425925925926,8.12851851851852,209.114444444444
"2078",50.625,36.25,16.7551731078905,13.7073671497585,3.47055152979066,880.992451690821,37.6569847020934,-1.15489130434783,38.8109903381643,9.61576086956522,27.0784420289855,27.9818639291465,5.44810789049919,447.693639291465,77.4210950080515,5.45269726247987,69.2133655394525,206.37962962963,24.2125603864734,37.4404186795491,152.162640901771
"2079",54.375,36.25,19.2626803340926,13.0335990888383,3.45053151100987,878.692141230068,38.6927486712225,1.46592634776006,37.226423690205,11.9464312832194,29.7708618071374,30.3975702353834,7.87879650721336,244.522399392559,41.2308276385725,3.66818526955201,61.7581624905087,108.321943811693,15.0053151100987,16.5689066059225,90.0410022779043
"2080",58.125,36.25,17.2035185185185,14.9545555555556,3.62903703703704,927.045907407407,38.3353888888889,-2.30153703703704,40.6367592592593,10.4249259259259,28.1949074074074,28.9706666666667,5.07775925925926,206.582222222222,38.7387037037037,1.24092592592593,73.5627777777778,103.418518518519,5.17277777777778,8.32611111111111,78.7716666666667
"2081",61.875,36.25,19.0468518518519,14.6255555555556,3.62809259259259,920.761148148148,40.8765925925926,1.04248148148148,39.8337777777778,9.044,30.8294074074074,30.9960740740741,7.2752962962963,259.016481481481,59.495,0.106851851851852,92.7290740740741,151.737777777778,1.02407407407407,1.15462962962963,129.948518518519
"2082",65.625,36.25,15.5171111111111,14.588037037037,3.59364814814815,882.250222222222,37.5215925925926,-2.5062037037037,40.0286111111111,7.81438888888889,26.2610740740741,27.1464444444444,4.12159259259259,312.218148148148,65.5422222222222,0.103703703703704,88.6561111111111,176.169814814815,1.59611111111111,3.20462962962963,144.17462962963
"2083",69.375,36.25,11.4149444444444,12.4208148148148,3.29890740740741,825.503407407407,31.8080925925926,-5.08575925925926,36.8927222222222,5.71911111111111,20.9342962962963,22.2245555555556,0.827777777777778,670.073888888889,142.528518518519,3.36111111111111,88.5975925925926,386.308333333333,16.6737037037037,27.5281481481481,249.963518518519
"2084",73.125,36.25,3.9352962962963,9.648,2.69959259259259,862.910296296296,21.9738148148148,-13.2780925925926,35.252962962963,2.54761111111111,6.27668518518519,14.5470740740741,-7.63566666666667,470.702777777778,78.4753703703704,9.71833333333333,55.52,209.479444444444,40.6068518518519,92.7387037037037,125.109074074074
"2085",76.875,36.25,-0.19687037037037,10.9971296296296,2.70246296296296,967.378444444444,19.7766666666667,-20.1045925925926,39.8812592592593,5.41562962962963,-7.66124074074074,11.5388703703704,-13.3645,75.7061111111111,14.1683333333333,1.32796296296296,54.1592592592593,33.3738888888889,7.45074074074074,25.2466666666667,12.5009259259259
"2086",80.625,36.25,4.56435185185185,13.3650185185185,3.2227037037037,979.726240740741,24.6393703703704,-16.1895,40.8291296296296,15.3779259259259,-4.95161111111111,16.4695740740741,-8.76009259259259,45.8840740740741,11.7548148148148,0.118888888888889,74.0664814814815,28.0137037037037,1.68981481481481,26.1253703703704,3.40907407407407
"2087",84.375,36.25,-0.159740740740741,13.9062962962963,3.43688888888889,929.670722222222,19.223962962963,-20.6221481481481,39.845037037037,11.0153518518519,-9.72733333333333,11.2648888888889,-12.6898518518519,81.2644444444445,24.5581481481481,0.00407407407407407,100.787777777778,57.7583333333333,1.63018518518519,57.4018518518519,2.42888888888889
"2088",88.125,36.25,-3.19024074074074,12.7838703703704,3.3645,866.111092592593,14.5532962962963,-22.892037037037,37.4456666666667,7.44142592592593,-12.2829814814815,7.44142592592593,-14.8105,139.345740740741,42.9475925925926,0.00611111111111111,113.136666666667,103.46462962963,1.7987037037037,103.46462962963,2.53888888888889
"2089",91.875,36.25,-0.653777777777778,13.5768703703704,3.58646296296296,836.13587037037,16.8743518518519,-20.4368888888889,37.3110555555556,9.85612962962963,-10.005537037037,9.85612962962963,-11.6659074074074,181.298333333333,51.5627777777778,0.234259259259259,112.513703703704,132.716111111111,1.68611111111111,132.716111111111,2.27685185185185
"2090",95.625,36.25,3.47805555555556,14.2177407407407,3.59833333333333,883.917388888889,21.8532407407407,-17.170037037037,39.023462962963,14.5396666666667,-7.38935185185185,14.5396666666667,-8.14548148148148,225.888148148148,54.1588888888889,1.78203703703704,93.1896296296296,144.125185185185,6.50259259259259,144.125185185185,7.87407407407407
"2091",99.375,36.25,2.31722222222222,14.0556111111111,3.69974074074074,826.172074074074,19.5904444444444,-17.8919444444444,37.4821481481481,12.3743888888889,-7.82103703703704,12.3743888888889,-8.76003703703704,368.813888888889,79.112962962963,2.07666666666667,89.8788888888889,218.88037037037,8.81648148148148,218.88037037037,11.4796296296296
"2092",103.125,36.25,7.59094444444444,12.6884259259259,3.4522962962963,832.696592592593,24.8661851851852,-11.4302037037037,36.2986111111111,17.4794259259259,-2.9082037037037,17.9037962962963,-3.48427777777778,453.908888888889,95.6440740740741,1.84703703703704,84.482962962963,248.866851851852,10.11,246.180185185185,10.4840740740741
"2093",106.875,36.25,11.3053703703704,11.6256111111111,3.02035185185185,953.136666666667,29.6968148148148,-8.11972222222222,37.8172407407407,22.2482407407407,-1.45433333333333,23.2318148148148,-1.45611111111111,483.20537037037,108.958703703704,2.89259259259259,83.6112962962963,267.958148148148,12.6505555555556,263.067407407407,12.6507407407407
"2094",110.625,36.25,13.2704074074074,11.8047962962963,2.97818518518519,997.239148148148,31.8905185185185,-7.04016666666667,38.9296851851852,24.9538148148148,-0.200296296296296,25.6686296296296,-0.200296296296296,582.931666666667,144.639444444444,6.0387037037037,85.3603703703704,328.053888888889,21.2225925925926,325.298518518519,21.2225925925926
"2095",114.375,36.25,15.8512407407407,11.9641666666667,3.07790740740741,977.783203703704,34.6022962962963,-3.6377962962963,38.2400740740741,28.0475555555556,2.91487037037037,28.0822962962963,2.88168518518519,677.784814814815,216.502777777778,7.35,105.069444444444,431.125185185185,27.7505555555556,431.081851851852,27.7766666666667
"2096",118.125,36.25,16.880846853977,10.7138702018203,2.97590027700831,943.76424614167,34.2124653739612,-1.12352592006332,35.3362880886427,28.7411753066878,4.57447566284131,28.7432330827068,4.57447566284131,788.821329639889,247.080925999209,9.36960823110408,104.567075583696,508.225168183617,34.9354966363277,508.005935892362,34.9354966363277
"2097",121.875,36.25,15.2488668555241,7.64121813031161,2.27839943342776,919.964305949008,31.5503541076487,-1.16373937677054,32.7127478753541,26.7987960339943,3.47457507082153,26.8149433427762,3.41388101983003,810.99716713881,210.400849858357,12.1827195467422,93.0701133144476,488.215297450425,43.0793201133144,488.008498583569,43.6827195467422
"2098",125.625,36.25,15.2555212831585,9.81381863047502,2.65274521900062,955.904194941394,33.0545342381246,-3.20573719925972,36.2621838371376,27.1566933991363,3.84361505243677,27.2380629241209,2.81912399753239,1510.19000616903,341.306600863664,33.1233806292412,78.9851943244911,826.412091301666,118.876619370759,822.247378161629,122.320172732881
"2099",129.375,36.25,14.3891812865497,10.4527777777778,2.84608918128655,923.511257309942,31.7745248538012,-4.2702485380117,36.0446637426901,25.8693347953216,4.19338450292398,25.9489035087719,2.27401315789474,1547.84502923977,345.89985380117,28.1268274853801,78.4152046783626,844.099049707602,111.735014619883,836.121710526316,121.828947368421
"2100",133.125,36.25,15.7523536165327,8.67129735935706,2.65729047072331,840.700229621125,32.642365097589,0.622617680826636,32.0188289322618,25.9594718714122,11.50803673938,26.7958668197474,5.3796785304248,1958.79334098737,274.964408725603,92.9758897818599,34.4236509758898,690.543053960964,316.027554535017,682.35935706085,381.982778415614
"2101",136.875,36.25,13.9474267841911,8.93616718794427,2.62826272391243,861.415439294854,30.9775945408018,-2.30705146431618,33.2853568382144,22.1477395507535,7.22106909297697,25.0372192209269,3.08330963889679,2138.07563264146,297.644583451805,89.2837645720785,40.1717372760876,799.732158089281,299.908729030424,781.056866647711,364.66932044356
"2102",140.625,36.25,15.093306061733,9.13302342878393,2.75515061361101,814.577091855708,31.1500557828189,-1.3429899590926,32.4927110449981,24.2895500185943,5.7827817032354,25.6004090740052,4.83276310896244,1690.86649312012,271.831907772406,54.1394570472295,50.1863146150986,707.696913350688,182.634808478988,686.929713648196,198.921160282633
"2103",144.375,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2104",148.125,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2105",151.875,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2106",155.625,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2107",159.375,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2108",163.125,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109",166.875,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2110",170.625,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2111",174.375,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2112",178.125,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2113",-178.125,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114",-174.375,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2115",-170.625,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2116",-166.875,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2117",-163.125,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2118",-159.375,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119",-155.625,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2120",-151.875,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2121",-148.125,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2122",-144.375,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2123",-140.625,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2124",-136.875,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2125",-133.125,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2126",-129.375,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2127",-125.625,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2128",-121.875,33.75,16.9408888888889,12.1177777777778,5.86133333333333,297.696,27.6662222222222,7.07688888888889,20.5831111111111,13.54,19.8084444444444,20.9604444444444,13.5075555555556,526.306666666667,139.306666666667,0,108.182222222222,352.266666666667,2.09777777777778,11.92,342.36
"2129",-118.125,33.75,18.7111924367185,14.5525465080817,4.88844159804819,565.596767307106,34.9066178713022,5.07240012198841,29.8345532174443,12.4046965538274,24.0751143641354,26.2486733760293,12.0594083562062,435.171088746569,100.907288807563,1.41384568465996,91.9188777066179,272.117718816712,10.9640134187252,25.1558401951815,259.089356511131
"2130",-114.375,33.75,24.0083333333333,16.0058518518519,4.35718518518519,771.52612962963,42.5864814814815,6.28833333333333,36.2976851851852,27.1358888888889,27.0722407407407,33.8879814814815,14.4758888888889,185.920740740741,30.9625925925926,1.57055555555556,58.9951851851852,76.7946296296296,8.56314814814815,48.5555555555556,63.6131481481481
"2131",-110.625,33.75,17.6927407407407,17.553962962963,4.61501851851852,754.496925925926,36.8372777777778,-0.755462962962963,37.5933333333333,23.8135185185185,21.0355555555556,27.3920925925926,8.22038888888889,408.444444444444,69.2144444444444,6.09925925925926,56.4498148148148,172.20962962963,25.2727777777778,126.929444444444,118.19462962963
"2132",-106.875,33.75,14.8497407407407,18.479,4.69442592592593,753.303592592593,34.4191851851852,-4.51718518518519,38.9355925925926,23.546,13.4528703703704,24.5378703703704,5.20277777777778,325.985,71.9614814814815,8.72259259259259,73.1190740740741,182.01462962963,31.1814814814815,145.43,51.4253703703704
"2133",-103.125,33.75,18.2822222222222,17.1803518518519,4.37187037037037,794.511148148148,36.9282962962963,-1.88892592592593,38.8165555555556,27.1090555555556,8.71788888888889,28.3591481481481,7.90374074074074,381.622962962963,69.5718518518518,10.0092592592593,61.5203703703704,178.082777777778,35.76,148.471296296296,36.4012962962963
"2134",-99.375,33.75,20.4546111111111,14.8870740740741,3.8267037037037,843.524277777778,39.0178518518519,0.606722222222222,38.411962962963,25.2603703703704,9.67157407407407,31.1196481481482,9.28716666666667,629.487407407407,106.057592592593,21.992962962963,46.29,220.252962962963,86.3633333333333,150.319444444444,86.7968518518519
"2135",-95.625,33.75,20.5280185185185,13.3452037037037,3.54877777777778,840.458277777778,38.8285925925926,1.75114814814815,37.0765925925926,19.4040740740741,27.351037037037,31.2395740740741,9.54396296296296,1069.66055555556,137.017222222222,45.9218518518519,27.447962962963,343.035740740741,188.379444444444,191.632037037037,239.450185185185
"2136",-91.875,33.75,20.6098148148148,13.0281851851852,3.44835185185185,864.646333333333,39.3590740740741,2.11598148148148,37.2427592592593,16.5387407407407,31.0848703703704,31.6951666666667,9.42388888888889,1275.92277777778,150.263888888889,51.6505555555556,28.117037037037,408.784814814815,201.452777777778,209.000740740741,371.450185185185
"2137",-88.125,33.75,20.023962962963,13.6777777777778,3.6172962962963,851.907703703704,38.9452407407407,1.63668518518519,37.3097592592593,13.3867407407407,29.1412407407407,30.8872407407407,9.06227777777778,1394.0112962963,175.20037037037,70.1990740740741,28.4766666666667,444.944259259259,237.443888888889,245.692592592593,434.12962962963
"2138",-84.375,33.75,19.4791666666667,13.3983333333333,3.69118518518518,810.844740740741,37.1760740740741,1.3447037037037,35.8308888888889,10.501462962963,23.8817407407407,29.683,8.92807407407407,1387.57277777778,154.185740740741,86.5087037037037,18.9198148148148,421.288148148148,276.529259259259,312.746111111111,415.369259259259
"2139",-80.625,33.75,20.3899616239144,13.2070288830539,3.74195112098566,774.601898606342,37.2949707129873,2.47661078569986,34.8190870531206,24.7507372248031,19.7412239951525,30.0971722884266,10.2664512219754,1231.57806503737,135.241163401333,70.2785295899818,18.9995960412038,378.497677236922,247.806705716017,369.97657038982,318.139163805292
"2140",-76.875,33.75,19.8220338983051,12.1537387836491,3.67188434695912,743.364107676969,35.2680957128614,2.61944167497507,32.6468594217348,28.9632103688933,16.606480558325,29.0172482552343,10.0471585244267,1354.11764705882,155.354935194417,72.8334995014955,22.2572283150548,433.403788634098,264.962113659023,429.183449651047,331.975074775673
"2141",-73.125,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142",-69.375,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143",-65.625,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2144",-61.875,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145",-58.125,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146",-54.375,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147",-50.625,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2148",-46.875,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149",-43.125,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2150",-39.375,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2151",-35.625,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2152",-31.875,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2153",-28.125,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2154",-24.375,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2155",-20.625,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2156",-16.875,33.75,18.1746268656716,5.7910447761194,4.09253731343284,299.531343283582,25.944776119403,11.9626865671642,13.9865671641791,16.2044776119403,21.265671641791,22.3701492537313,14.8432835820896,490.179104477612,77.5223880597015,4.37313432835821,65.8805970149254,218.761194029851,21.7910447761194,33.5074626865672,194.313432835821
"2157",-13.125,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2158",-9.375,33.75,20.4853368560106,11.4385733157199,4.50673712021136,468.028665785997,33.5091149273448,8.46723910171731,25.0414795244386,15.6326287978864,26.1062087186262,26.7377807133421,14.7734478203435,232.974900924703,38.5759577278732,0.0885072655217966,67.4240422721268,102.202113606341,4.03170409511229,7.49009247027741,100.458388375165
"2159",-5.625,33.75,19.352752293578,13.9777939949958,4.229670558799,628.79710175146,37.3801709758132,4.5814011676397,32.7988323603003,14.4529190992494,27.4311926605505,27.7567347789825,11.7018140116764,366.677231025855,56.0348206839033,2.55629691409508,59.4130525437865,149.201417848207,14.2721017514595,16.8363219349458,138.375312760634
